"Time (s)","Latitude (°)","Longitude (°)","Altitude (m)","Altitude WGS84 (m)","Speed (m/s)","Direction (°)","Distance (km)","Horizontal Accuracy (m)","Vertical Accuracy (m)","Satellites"
2.965276623E2,2.998728474E1,3.144138455E1,3.086046287E2,3.256291403E2,1.266279712E-1,8.932021411E1,2.812133321E-1,4.996970554E0,3.498486875E0,-1.000000000E0
2.975276616E2,2.998728468E1,3.144137593E1,3.086150278E2,3.256395351E2,7.830303103E-2,8.932020981E1,2.821322825E-1,4.974254557E0,3.427537038E0,-1.000000000E0
2.985276608E2,2.998728186E1,3.144136696E1,3.085503837E2,3.255748916E2,6.398234535E-2,8.932020473E1,2.828166184E-1,4.878240410E0,3.316355064E0,-1.000000000E0
2.995276608E2,2.998728002E1,3.144136018E1,3.084789298E2,3.255034377E2,1.114578619E-1,8.932020096E1,2.841383595E-1,4.816458633E0,3.478983880E0,-1.000000000E0
3.005276603E2,2.998728432E1,3.144134738E1,3.088653221E2,3.258898155E2,5.019054885E-2,8.932019553E1,2.851650832E-1,4.779250333E0,3.424128768E0,-1.000000000E0
3.015276598E2,2.998728395E1,3.144133673E1,3.092013130E2,3.262258016E2,1.074903063E-1,8.932019015E1,2.861420872E-1,4.748479109E0,3.498867776E0,-1.000000000E0
3.025276599E2,2.998728931E1,3.144132869E1,3.089938681E2,3.260183426E2,9.885097801E-2,8.932018731E1,2.872708762E-1,4.721481044E0,3.431348753E0,-1.000000000E0
3.035276591E2,2.998729391E1,3.144131824E1,3.092637387E2,3.262881993E2,7.383738496E-2,8.932018312E1,2.883863067E-1,4.660212350E0,3.354760160E0,-1.000000000E0
3.045276597E2,2.998729039E1,3.144130740E1,3.092320769E2,3.262565384E2,7.640035257E-2,8.932017695E1,2.893758162E-1,4.649605751E0,3.460751875E0,-1.000000000E0
3.055276592E2,2.998729359E1,3.144129780E1,3.091667936E2,3.261912443E2,7.223034743E-2,8.932017287E1,2.900951911E-1,4.647038164E0,3.487499563E0,-1.000000000E0
3.065276594E2,2.998729428E1,3.144129038E1,3.089657455E2,3.259901911E2,5.989070247E-2,8.932016933E1,2.910507338E-1,4.610584383E0,3.410823806E0,-1.000000000E0
3.075276585E2,2.998729526E1,3.144128052E1,3.089284620E2,3.259529007E2,7.323660092E-2,8.932016464E1,2.918854240E-1,4.579999752E0,3.278956853E0,-1.000000000E0
3.085276585E2,2.998729409E1,3.144127196E1,3.088879699E2,3.259124064E2,9.346473257E-2,8.932016012E1,2.928138799E-1,4.525774600E0,3.270256598E0,-1.000000000E0
3.095276588E2,2.998729436E1,3.144126232E1,3.087675191E2,3.257919502E2,1.015045169E-1,8.932015539E1,2.942022286E-1,4.494811156E0,3.163209499E0,-1.000000000E0
3.105276582E2,2.998728742E1,3.144125034E1,3.087514133E2,3.257758512E2,9.366131397E-2,8.932014792E1,2.950833750E-1,4.495839772E0,3.115860707E0,-1.000000000E0
3.115276585E2,2.998728714E1,3.144124120E1,3.088018669E2,3.258263007E2,6.194874724E-2,8.932014330E1,2.960058135E-1,4.408649998E0,3.044431938E0,-1.000000000E0
3.125276583E2,2.998728768E1,3.144123164E1,3.089425712E2,3.259669991E2,8.806061394E-2,8.932013867E1,2.969156367E-1,4.330407948E0,3.000000000E0,-1.000000000E0
3.135276583E2,2.998728940E1,3.144122240E1,3.088405607E2,3.258649806E2,9.621865660E-2,8.932013444E1,2.980185603E-1,4.292404672E0,3.000000000E0,-1.000000000E0
3.145276581E2,2.998728758E1,3.144121114E1,3.087809400E2,3.258053575E2,7.970993282E-2,8.932012845E1,2.990930117E-1,4.291250108E0,3.000000000E0,-1.000000000E0
3.155276581E2,2.998728673E1,3.144120003E1,3.087713892E2,3.257958027E2,1.247429879E-1,8.932012273E1,2.999649783E-1,4.264395512E0,3.000000000E0,-1.000000000E0
3.165276582E2,2.998728613E1,3.144119100E1,3.087144430E2,3.257388530E2,5.838195102E-2,8.932011811E1,3.009606531E-1,4.224600541E0,3.000000000E0,-1.000000000E0
3.175276580E2,2.998728424E1,3.144118090E1,3.088572430E2,3.258816514E2,7.862976192E-2,8.932011267E1,3.021660600E-1,4.310680227E0,3.000000000E0,-1.000000000E0
3.185276580E2,2.998728218E1,3.144116861E1,3.088792671E2,3.259036730E2,6.904181553E-2,8.932010611E1,3.032897525E-1,4.279826896E0,3.000000000E0,-1.000000000E0
3.195276580E2,2.998728106E1,3.144115701E1,3.087425092E2,3.257669113E2,7.905042560E-2,8.932010009E1,3.042666442E-1,4.307035604E0,3.000000000E0,-1.000000000E0
3.205276575E2,2.998728183E1,3.144114691E1,3.091475871E2,3.261719825E2,6.657678832E-2,8.932009523E1,3.053452394E-1,4.290631156E0,3.000000000E0,-1.000000000E0
3.215276573E2,2.998728094E1,3.144113576E1,3.089474585E2,3.259718499E2,9.160145646E-2,8.932008949E1,3.063620820E-1,4.301815877E0,3.000000000E0,-1.000000000E0
3.225276576E2,2.998727834E1,3.144112563E1,3.088071980E2,3.258315891E2,4.420587943E-2,8.932008389E1,3.071191869E-1,4.202902705E0,3.000000000E0,-1.000000000E0
3.235276574E2,2.998727852E1,3.144111778E1,3.088492482E2,3.258736350E2,7.782542992E-2,8.932008002E1,3.079901414E-1,4.195130403E0,3.000000000E0,-1.000000000E0
3.245276582E2,2.998728080E1,3.144110912E1,3.089368772E2,3.259612553E2,5.005509619E-2,8.932007621E1,3.087994977E-1,4.131647166E0,3.000000000E0,-1.000000000E0
3.255276573E2,2.998728292E1,3.144110108E1,3.089487552E2,3.259731252E2,6.680869569E-2,8.932007267E1,3.096854872E-1,4.227792230E0,3.000000000E0,-1.000000000E0
3.265276576E2,2.998728233E1,3.144109191E1,3.090149626E2,3.260393290E2,1.349432679E-1,8.932006798E1,3.104996135E-1,4.263960604E0,3.000000000E0,-1.000000000E0
3.275276579E2,2.998728229E1,3.144108346E1,3.089665749E2,3.259909370E2,8.555665053E-2,8.932006376E1,3.113867178E-1,4.373701112E0,3.000000000E0,-1.000000000E0
3.285276575E2,2.998728210E1,3.144107425E1,3.089735057E2,3.259978635E2,7.512749575E-2,8.932005914E1,3.123723384E-1,4.452103426E0,3.000000000E0,-1.000000000E0
3.295276581E2,2.998728224E1,3.144106401E1,3.090848290E2,3.261091813E2,9.352440546E-2,8.932005408E1,3.132723077E-1,4.350407216E0,3.000000000E0,-1.000000000E0
3.305276574E2,2.998727857E1,3.144105569E1,3.087875879E2,3.258119428E2,1.153246255E-1,8.932004913E1,3.141403235E-1,4.277972276E0,3.000000000E0,-1.000000000E0
3.315276580E2,2.998727775E1,3.144104672E1,3.087557978E2,3.257801497E2,5.835375005E-2,8.932004449E1,3.150307230E-1,4.172280778E0,3.000000000E0,-1.000000000E0
3.325276583E2,2.998727926E1,3.144103765E1,3.087591865E2,3.257835309E2,6.696189938E-2,8.932004031E1,3.159619861E-1,4.222342275E0,3.000000000E0,-1.000000000E0
3.335276577E2,2.998727602E1,3.144102873E1,3.086703136E2,3.256946594E2,9.270875229E-2,8.932003517E1,3.168990261E-1,4.185430571E0,3.000000000E0,-1.000000000E0
3.345276580E2,2.998727367E1,3.144101939E1,3.085572401E2,3.255815855E2,1.098970262E-1,8.932003001E1,3.179112337E-1,4.247892504E0,3.000000000E0,-1.000000000E0
3.355276580E2,2.998727540E1,3.144100907E1,3.086322474E2,3.256565843E2,8.443492438E-2,8.932002525E1,3.187261420E-1,4.190826505E0,3.000000000E0,-1.000000000E0
3.365276582E2,2.998727653E1,3.144100071E1,3.087449841E2,3.257693147E2,8.901812150E-2,8.932002133E1,3.194457778E-1,4.116600056E0,3.000000000E0,-1.000000000E0
3.375276577E2,2.998727560E1,3.144099331E1,3.087694088E2,3.257937374E2,6.047570066E-2,8.932001745E1,3.203704475E-1,4.048277640E0,3.000000000E0,-1.000000000E0
3.385276579E2,2.998727417E1,3.144098385E1,3.086207594E2,3.256450858E2,6.835308532E-2,8.932001244E1,3.214803398E-1,4.027116004E0,3.000000000E0,-1.000000000E0
3.395276583E2,2.998727712E1,3.144097284E1,3.086799575E2,3.257042727E2,4.273591902E-2,8.932000760E1,3.221460082E-1,4.034949755E0,3.000000000E0,-1.000000000E0
3.405276585E2,2.998727548E1,3.144096620E1,3.088399237E2,3.258642386E2,6.116859509E-2,8.932000393E1,3.234057901E-1,4.012476565E0,3.000000000E0,-1.000000000E0
3.415276588E2,2.998727766E1,3.144095336E1,3.088681300E2,3.258924343E2,1.175234714E-1,8.931999802E1,3.240554207E-1,4.024829917E0,3.000000000E0,-1.000000000E0
3.425276582E2,2.998727719E1,3.144094664E1,3.091091215E2,3.261334232E2,8.507873726E-2,8.931999457E1,3.250107863E-1,3.973534961E0,3.000000000E0,-1.000000000E0
3.435276583E2,2.998727470E1,3.144093714E1,3.091559025E2,3.261802040E2,8.856881127E-2,8.931998931E1,3.260264304E-1,3.937069017E0,3.000000000E0,-1.000000000E0
3.445276587E2,2.998727248E1,3.144092691E1,3.092108858E2,3.262351862E2,6.147422001E-2,8.931998373E1,3.272297907E-1,3.959007005E0,3.000000000E0,-1.000000000E0
3.455276591E2,2.998727194E1,3.144091444E1,3.094205759E2,3.264448709E2,8.271052823E-2,8.931997741E1,3.282759570E-1,3.878671064E0,3.000000000E0,-1.000000000E0
3.465276586E2,2.998727489E1,3.144090412E1,3.094606827E2,3.264849669E2,8.793626932E-2,8.931997292E1,3.291485593E-1,3.824680779E0,3.000000000E0,-1.000000000E0
3.475276585E2,2.998727344E1,3.144089521E1,3.091820800E2,3.262063623E2,7.759822638E-2,8.931996817E1,3.302684573E-1,3.733446740E0,3.000000000E0,-1.000000000E0
3.485276591E2,2.998727502E1,3.144088373E1,3.095055916E2,3.265298652E2,7.143205993E-2,8.931996280E1,3.312688843E-1,3.814108068E0,3.000000000E0,-1.000000000E0
3.495276589E2,2.998727364E1,3.144087346E1,3.093992068E2,3.264234777E2,7.259278197E-2,8.931995739E1,3.322415884E-1,3.879298529E0,3.000000000E0,-1.000000000E0
3.505276591E2,2.998727055E1,3.144086402E1,3.094234847E2,3.264477566E2,4.641735411E-2,8.931995202E1,3.331925542E-1,3.828218446E0,3.000000000E0,-1.000000000E0
3.515276586E2,2.998726974E1,3.144085419E1,3.094789091E2,3.265031774E2,6.592810014E-2,8.931994695E1,3.340565745E-1,3.786840263E0,3.000000000E0,-1.000000000E0
3.525276592E2,2.998726636E1,3.144084611E1,3.093180800E2,3.263423505E2,1.173785671E-1,8.931994220E1,3.351599172E-1,3.805526428E0,3.000000000E0,-1.000000000E0
3.535276593E2,2.998726675E1,3.144083467E1,3.094604196E2,3.264846835E2,7.301963625E-2,8.931993659E1,3.358665108E-1,3.789154399E0,3.000000000E0,-1.000000000E0
3.545276595E2,2.998726489E1,3.144082765E1,3.091803411E2,3.262046049E2,5.581007685E-2,8.931993269E1,3.366046905E-1,3.906381089E0,3.000000000E0,-1.000000000E0
3.555276592E2,2.998726469E1,3.144081999E1,3.093342316E2,3.263584918E2,4.070054009E-2,8.931992884E1,3.378064170E-1,3.925066935E0,3.000000000E0,-1.000000000E0
3.565276595E2,2.998726342E1,3.144080760E1,3.093266886E2,3.263509449E2,1.017866802E-1,8.931992239E1,3.388389040E-1,3.876393654E0,3.000000000E0,-1.000000000E0
3.575276594E2,2.998725930E1,3.144079799E1,3.091852564E2,3.262095154E2,7.712188268E-2,8.931991672E1,3.399079504E-1,3.928359371E0,3.000000000E0,-1.000000000E0
3.585276599E2,2.998726073E1,3.144078702E1,3.094269053E2,3.264511561E2,1.031295323E-1,8.931991157E1,3.410393227E-1,3.868466743E0,3.000000000E0,-1.000000000E0
3.595276599E2,2.998726304E1,3.144077558E1,3.094675176E2,3.264917582E2,9.917886362E-2,8.931990638E1,3.419431460E-1,3.865988580E0,3.000000000E0,-1.000000000E0
3.605276598E2,2.998726208E1,3.144076626E1,3.092122941E2,3.262365318E2,7.120861073E-2,8.931990153E1,3.429372786E-1,3.819130775E0,3.000000000E0,-1.000000000E0
3.615276604E2,2.998726606E1,3.144075701E1,3.094463794E2,3.264706049E2,9.871713885E-2,8.931989780E1,3.439862533E-1,3.803992110E0,3.000000000E0,-1.000000000E0
3.625276604E2,2.998726197E1,3.144074719E1,3.091323066E2,3.261565347E2,6.150120756E-2,8.931989202E1,3.451828942E-1,3.807714198E0,3.000000000E0,-1.000000000E0
3.635276606E2,2.998726401E1,3.144073500E1,3.092664524E2,3.262906704E2,4.154818070E-2,8.931988640E1,3.461420662E-1,3.773336722E0,3.000000000E0,-1.000000000E0
3.645276604E2,2.998726406E1,3.144072504E1,3.094319136E2,3.264561265E2,6.017372515E-2,8.931988145E1,3.473253408E-1,3.763437834E0,3.000000000E0,-1.000000000E0
3.655276605E2,2.998726211E1,3.144071296E1,3.094875385E2,3.265117488E2,8.961799419E-2,8.931987502E1,3.482652862E-1,3.752932099E0,3.000000000E0,-1.000000000E0
3.665276607E2,2.998725980E1,3.144070357E1,3.094275005E2,3.264517103E2,8.348374626E-2,8.931986984E1,3.489911412E-1,3.742436311E0,3.000000000E0,-1.000000000E0
3.675276603E2,2.998726004E1,3.144069604E1,3.094533051E2,3.264775106E2,8.859094933E-2,8.931986615E1,3.496932638E-1,3.757491236E0,3.000000000E0,-1.000000000E0
3.685276610E2,2.998726028E1,3.144068876E1,3.094103999E2,3.264346012E2,1.005978205E-1,8.931986258E1,3.506305177E-1,3.757536259E0,3.000000000E0,-1.000000000E0
3.695276603E2,2.998725728E1,3.144067966E1,3.093671291E2,3.263913314E2,3.784460436E-2,8.931985740E1,3.515329339E-1,3.755367584E0,3.000000000E0,-1.000000000E0
3.705276606E2,2.998725509E1,3.144067064E1,3.094414864E2,3.264656882E2,9.885468982E-2,8.931985243E1,3.523993489E-1,3.668697732E0,3.000000000E0,-1.000000000E0
3.715276607E2,2.998725880E1,3.144066273E1,3.095860334E2,3.266102242E2,8.434177034E-2,8.931984930E1,3.533717624E-1,3.670209347E0,3.000000000E0,-1.000000000E0
3.725276620E2,2.998725633E1,3.144065304E1,3.096725427E2,3.266967331E2,7.106605809E-2,8.931984395E1,3.541691931E-1,3.610243385E0,3.000000000E0,-1.000000000E0
3.735276611E2,2.998725248E1,3.144064606E1,3.096090412E2,3.266332353E2,7.443065446E-2,8.931983963E1,3.545171107E-1,3.530736096E0,3.000000000E0,-1.000000000E0
3.745276613E2,2.998725009E1,3.144064372E1,3.095700146E2,3.265942120E2,4.230039399E-2,8.931983795E1,3.546320571E-1,3.482943660E0,3.000000000E0,-1.000000000E0
3.755276611E2,2.998725107E1,3.144064333E1,3.096287129E2,3.266529083E2,1.163405866E-1,8.931983797E1,3.546951052E-1,3.535255407E0,3.000000000E0,-1.000000000E0
3.765276612E2,2.998725081E1,3.144064275E1,3.096311111E2,3.266553066E2,0.000000000E0,8.931983762E1,3.546951052E-1,3.505254560E0,3.000000000E0,-1.000000000E0
3.775276618E2,2.998725081E1,3.144064275E1,3.096311111E2,3.266553066E2,0.000000000E0,8.931983762E1,3.549347692E-1,3.481914021E0,3.000000000E0,-1.000000000E0
3.785276618E2,2.998725287E1,3.144064347E1,3.093192264E2,3.263434184E2,1.097962767E-2,8.931983843E1,3.551714142E-1,3.562263108E0,3.000000000E0,-1.000000000E0
3.795276622E2,2.998725339E1,3.144064585E1,3.091477506E2,3.261719429E2,0.000000000E0,8.931983973E1,3.554333189E-1,3.545545005E0,3.000000000E0,-1.000000000E0
3.805276614E2,2.998725575E1,3.144064600E1,3.090489170E2,3.260731049E2,1.616110671E-2,8.931984032E1,3.556498094E-1,3.668761392E0,3.000000000E0,-1.000000000E0
3.815276616E2,2.998725500E1,3.144064392E1,3.091167937E2,3.261409820E2,1.417123285E-2,8.931983912E1,3.559455645E-1,3.831555434E0,3.000000000E0,-1.000000000E0
3.825276622E2,2.998725274E1,3.144064553E1,3.091761807E2,3.262003741E2,4.936354703E-2,8.931983943E1,3.564832757E-1,3.831530257E0,3.000000000E0,-1.000000000E0
3.835276748E2,2.998725302E1,3.144063996E1,3.092666971E2,3.262908870E2,0.000000000E0,8.931983672E1,3.564832757E-1,3.824417548E0,3.000000000E0,-1.000000000E0
3.845276724E2,2.998725302E1,3.144063996E1,3.092666971E2,3.262908870E2,0.000000000E0,8.931983672E1,3.564832757E-1,3.932658342E0,3.000000000E0,-1.000000000E0
3.855276729E2,2.998725302E1,3.144063996E1,3.092666971E2,3.262908870E2,0.000000000E0,8.931983672E1,3.564832757E-1,4.040475213E0,3.000000000E0,-1.000000000E0
3.865276746E2,2.998725302E1,3.144063996E1,3.092666971E2,3.262908870E2,0.000000000E0,8.931983672E1,3.586709908E-1,4.487808724E0,3.000000000E0,-1.000000000E0
3.875276712E2,2.998726757E1,3.144062467E1,3.092815516E2,3.263057065E2,2.039228615E-2,8.931983228E1,3.586814348E-1,4.516356629E0,3.000000000E0,-1.000000000E0
3.885276697E2,2.998726757E1,3.144062456E1,3.092792723E2,3.263034271E2,0.000000000E0,8.931983223E1,3.592959467E-1,4.607116243E0,3.038775521E0,-1.000000000E0
3.895276697E2,2.998727299E1,3.144062334E1,3.091101621E2,3.261343062E2,4.513510154E-3,8.931983280E1,3.594154568E-1,4.643519507E0,3.090678080E0,-1.000000000E0
3.905276697E2,2.998727407E1,3.144062342E1,3.090911288E2,3.261152710E2,8.293361340E-3,8.931983307E1,3.596940112E-1,4.754393206E0,3.183722081E0,-1.000000000E0
3.915276692E2,2.998727609E1,3.144062171E1,3.091278003E2,3.261519378E2,1.589356583E-2,8.931983266E1,3.600426153E-1,4.752648573E0,3.212386701E0,-1.000000000E0
3.925276711E2,2.998727887E1,3.144062005E1,3.092350854E2,3.262592168E2,0.000000000E0,8.931983244E1,3.604048382E-1,4.905758097E0,3.232044710E0,-1.000000000E0
3.935276700E2,2.998727845E1,3.144062378E1,3.089671450E2,3.259912791E2,3.582390011E-2,8.931983420E1,3.605627617E-1,5.025855932E0,3.326848078E0,-1.000000000E0
3.945276688E2,2.998727984E1,3.144062345E1,3.088134488E2,3.258375801E2,8.429065878E-2,8.931983434E1,3.607923866E-1,5.070924404E0,3.281896369E0,-1.000000000E0
3.955276681E2,2.998728148E1,3.144062489E1,3.090774847E2,3.261016138E2,1.612775502E-1,8.931983542E1,3.609596569E-1,5.108905654E0,3.316826824E0,-1.000000000E0
3.965276670E2,2.998727999E1,3.144062471E1,3.089986904E2,3.260228222E2,4.980218823E-2,8.931983500E1,3.611965482E-1,5.149945194E0,3.396034720E0,-1.000000000E0
3.975276647E2,2.998728182E1,3.144062346E1,3.090310314E2,3.260551591E2,7.876779379E-3,8.931983478E1,3.613345759E-1,5.132364379E0,3.416437534E0,-1.000000000E0
3.985276655E2,2.998728299E1,3.144062395E1,3.091975554E2,3.262216811E2,1.972801655E-2,8.931983528E1,3.621396760E-1,5.300887439E0,3.439481943E0,-1.000000000E0
3.995276661E2,2.998727629E1,3.144062711E1,3.092076731E2,3.262318130E2,1.724873960E-1,8.931983539E1,3.630823821E-1,5.341521591E0,3.188083888E0,-1.000000000E0
4.005276666E2,2.998726795E1,3.144062889E1,3.092190641E2,3.262432205E2,1.388034304E-1,8.931983446E1,3.631696014E-1,5.401212868E0,3.379348973E0,-1.000000000E0
4.015276672E2,2.998726782E1,3.144062800E1,3.091588894E2,3.261830456E2,0.000000000E0,8.931983399E1,3.639626946E-1,5.472364510E0,3.427417740E0,-1.000000000E0
4.025276668E2,2.998726382E1,3.144062118E1,3.093913027E2,3.264154629E2,3.006027072E-2,8.931982973E1,3.644521353E-1,5.547320891E0,3.394870403E0,-1.000000000E0
4.035276675E2,2.998726041E1,3.144062440E1,3.093352431E2,3.263594113E2,1.661169065E-1,8.931983058E1,3.649690432E-1,5.532666401E0,3.326534681E0,-1.000000000E0
4.045276676E2,2.998725609E1,3.144062637E1,3.094502563E2,3.264744335E2,1.729173218E-1,8.931983062E1,3.657470185E-1,5.553141426E0,3.475943736E0,-1.000000000E0
4.055276686E2,2.998725010E1,3.144062220E1,3.095056014E2,3.265297878E2,9.364846266E-2,8.931982724E1,3.662075168E-1,5.523780639E0,3.566454771E0,-1.000000000E0
4.065276685E2,2.998724634E1,3.144062020E1,3.095521269E2,3.265763193E2,9.070656177E-2,8.931982543E1,3.673576719E-1,5.385793890E0,3.539860448E0,-1.000000000E0
4.075276686E2,2.998723626E1,3.144062288E1,3.094426812E2,3.264668937E2,1.827965066E-1,8.931982457E1,3.684843784E-1,5.345637367E0,3.542505416E0,-1.000000000E0
4.085276695E2,2.998722623E1,3.144062454E1,3.093933537E2,3.264175858E2,2.936746558E-1,8.931982321E1,3.697970193E-1,5.306371078E0,3.427793358E0,-1.000000000E0
4.095276691E2,2.998721460E1,3.144062218E1,3.095603426E2,3.265845952E2,2.290461660E-1,8.931981950E1,3.706644065E-1,5.285926514E0,3.405800618E0,-1.000000000E0
4.105276692E2,2.998720686E1,3.144062105E1,3.092764376E2,3.263007041E2,2.101317342E-1,8.931981726E1,3.720535625E-1,5.145942057E0,3.293612969E0,-1.000000000E0
4.115276697E2,2.998719452E1,3.144061879E1,3.096841165E2,3.267084049E2,2.976363354E-1,8.931981344E1,3.732597623E-1,5.095901738E0,3.303119428E0,-1.000000000E0
4.125276700E2,2.998718370E1,3.144061792E1,3.096024506E2,3.266267588E2,1.809919313E-1,8.931981065E1,3.739948464E-1,5.009925320E0,3.219758218E0,-1.000000000E0
4.135276700E2,2.998717709E1,3.144061783E1,3.095327360E2,3.265570565E2,9.434054142E-3,8.931980917E1,3.744998858E-1,4.940548525E0,3.225583829E0,-1.000000000E0
4.145276699E2,2.998717356E1,3.144062114E1,3.094829014E2,3.265072302E2,1.990928474E-1,8.931981005E1,3.746113150E-1,4.908568851E0,3.226288531E0,-1.000000000E0
4.155276704E2,2.998717353E1,3.144061998E1,3.094458900E2,3.264702183E2,0.000000000E0,8.931980947E1,3.746113150E-1,5.023157764E0,3.275713279E0,-1.000000000E0
4.165276707E2,2.998717353E1,3.144061998E1,3.094458900E2,3.264702183E2,0.000000000E0,8.931980947E1,3.746113150E-1,5.081274795E0,3.337734278E0,-1.000000000E0
4.175276707E2,2.998717353E1,3.144061998E1,3.094458900E2,3.264702183E2,0.000000000E0,8.931980947E1,3.751388979E-1,5.256474381E0,3.416188990E0,-1.000000000E0
4.185276711E2,2.998717015E1,3.144062383E1,3.098196895E2,3.268440261E2,9.962763762E-2,8.931981065E1,3.761427058E-1,5.293023207E0,3.459546903E0,-1.000000000E0
4.195276710E2,2.998716148E1,3.144062672E1,3.093617794E2,3.263861336E2,2.338102410E-1,8.931981019E1,3.773255530E-1,5.155877927E0,3.337619229E0,-1.000000000E0
4.205276715E2,2.998715093E1,3.144062826E1,3.093703166E2,3.263946914E2,3.766234503E-1,8.931980866E1,3.781966672E-1,5.073556951E0,3.222320884E0,-1.000000000E0
4.215276718E2,2.998714354E1,3.144062524E1,3.092789467E2,3.263033337E2,2.604767885E-1,8.931980555E1,3.796266182E-1,5.103376970E0,3.138383729E0,-1.000000000E0
4.225276723E2,2.998713321E1,3.144063408E1,3.091492233E2,3.261736341E2,4.383903226E-1,8.931980770E1,3.806317497E-1,5.003995455E0,3.088402338E0,-1.000000000E0
4.235276715E2,2.998712417E1,3.144063381E1,3.090558009E2,3.260802285E2,2.430716389E-1,8.931980560E1,3.819319371E-1,5.017616349E0,3.000000000E0,-1.000000000E0
4.245276716E2,2.998711318E1,3.144063840E1,3.089215393E2,3.259459898E2,3.411403488E-1,8.931980549E1,3.828073131E-1,5.007176801E0,3.015576861E0,-1.000000000E0
4.255276726E2,2.998710533E1,3.144063762E1,3.090395321E2,3.260639968E2,2.603381664E-1,8.931980339E1,3.837473847E-1,4.968635715E0,3.000000000E0,-1.000000000E0
4.265276719E2,2.998709771E1,3.144064183E1,3.089004030E2,3.259248841E2,3.429463820E-1,8.931980382E1,3.852105618E-1,4.966759041E0,3.000000000E0,-1.000000000E0
4.275276723E2,2.998708459E1,3.144064305E1,3.089957038E2,3.260202100E2,4.093277392E-1,8.931980157E1,3.860150076E-1,4.943980168E0,3.000000000E0,-1.000000000E0
4.285276723E2,2.998707802E1,3.144064654E1,3.088573016E2,3.258818219E2,4.267092161E-1,8.931980188E1,3.870852397E-1,4.858735636E0,3.000000000E0,-1.000000000E0
4.295276725E2,2.998706863E1,3.144064900E1,3.088386508E2,3.258631900E2,4.541402935E-1,8.931980106E1,3.882937144E-1,4.772434629E0,3.000000000E0,-1.000000000E0
4.305276731E2,2.998706057E1,3.144064058E1,3.089428511E2,3.259674010E2,1.585175422E-1,8.931979511E1,3.883654251E-1,4.783661078E0,3.000000000E0,-1.000000000E0
4.315276731E2,2.998706014E1,3.144064002E1,3.088460438E2,3.258705943E2,1.675932232E-1,8.931979474E1,3.892286119E-1,4.694896645E0,3.000000000E0,-1.000000000E0
4.325276732E2,2.998705259E1,3.144064210E1,3.087977113E2,3.258222769E2,3.301890466E-1,8.931979413E1,3.902168871E-1,4.681050687E0,3.000000000E0,-1.000000000E0
4.335276729E2,2.998704386E1,3.144064020E1,3.086334347E2,3.256580157E2,2.261202891E-1,8.931979128E1,3.912071444E-1,4.639894345E0,3.000000000E0,-1.000000000E0
4.345276737E2,2.998703500E1,3.144064128E1,3.091208498E2,3.261454479E2,3.372859638E-1,8.931978989E1,3.923959324E-1,4.644340599E0,3.000000000E0,-1.000000000E0
4.355276734E2,2.998702614E1,3.144064819E1,3.087109379E2,3.257355560E2,6.093925685E-1,1.217212396E2,3.932805801E-1,4.582340424E0,3.000000000E0,-1.000000000E0
4.365276738E2,2.998701972E1,3.144065362E1,3.086785200E2,3.257031529E2,6.543395341E-1,1.353547660E2,3.943107980E-1,4.536126088E0,3.000000000E0,-1.000000000E0
4.375276732E2,2.998701106E1,3.144064985E1,3.086897837E2,3.257144309E2,5.512296292E-1,1.416535462E2,3.952639389E-1,4.649409809E0,3.000000000E0,-1.000000000E0
4.385276734E2,2.998700511E1,3.144065697E1,3.081343896E2,3.251590515E2,6.335676128E-1,1.319744235E2,3.961747635E-1,4.709291814E0,3.000000000E0,-1.000000000E0
4.395276734E2,2.998700039E1,3.144066470E1,3.085798018E2,3.256044765E2,7.414088012E-1,1.255782093E2,3.975583158E-1,4.800242651E0,3.000000000E0,-1.000000000E0
4.405276741E2,2.998699801E1,3.144067880E1,3.084446714E2,3.254693577E2,8.132019691E-1,1.148626279E2,3.988421140E-1,5.020859964E0,3.068515135E0,-1.000000000E0
4.415276744E2,2.998699463E1,3.144069155E1,3.082824413E2,3.253071405E2,7.970384870E-1,1.090069373E2,4.000203802E-1,5.211083865E0,3.073623247E0,-1.000000000E0
4.425276743E2,2.998699038E1,3.144070276E1,3.090059467E2,3.260306596E2,7.385652589E-1,1.067568410E2,4.009500000E-1,5.284234115E0,3.011488413E0,-1.000000000E0
4.435276740E2,2.998698884E1,3.144071224E1,3.088360546E2,3.258607752E2,7.510401716E-1,1.005358490E2,4.025398925E-1,5.473417079E0,3.040721353E0,-1.000000000E0
4.445276737E2,2.998698647E1,3.144072852E1,3.083107420E2,3.253354753E2,9.728868271E-1,9.624770967E1,4.036866496E-1,5.563689560E0,3.000000000E0,-1.000000000E0
4.455276741E2,2.998697707E1,3.144073343E1,3.084684832E2,3.254932366E2,9.652583330E-1,1.003795990E2,4.049150149E-1,5.646137251E0,3.000000000E0,-1.000000000E0
4.465276743E2,2.998696645E1,3.144073693E1,3.084235314E2,3.254483065E2,8.996977256E-1,1.040209495E2,4.070767839E-1,6.165058996E0,3.019660631E0,-1.000000000E0
4.475276741E2,2.998694801E1,3.144074403E1,3.083856091E2,3.254104223E2,8.606651568E-1,1.131301591E2,4.085248412E-1,6.520972864E0,3.103403409E0,-1.000000000E0
