_id,carId,latitude,longitude,altitude,speed,date,timestamp,__v
6822000803ce5b398c847f57,67f99df356e86a8f862ba7e3,29.9869228,31.4426188,309.3000183105469,0.43,2025-12-05T17:04:55.000Z,2025-05-12T14:04:56.290Z,0
6822000903ce5b398c847f78,67f99df356e86a8f862ba7e3,29.9869235,31.4426186,313.3000183105469,0.35,2025-12-05T17:04:56.000Z,2025-05-12T14:04:57.249Z,0
6822000a03ce5b398c847f99,67f99df356e86a8f862ba7e3,29.9869238,31.4426183,313.3000183105469,0.25,2025-12-05T17:04:57.000Z,2025-05-12T14:04:58.251Z,0
6822000b03ce5b398c847fba,67f99df356e86a8f862ba7e3,29.9869238,31.4426184,313.3000183105469,0.11,2025-12-05T17:04:58.000Z,2025-05-12T14:04:59.252Z,0
6822000c03ce5b398c847fdb,67f99df356e86a8f862ba7e3,29.9869236,31.4426186,313.3000183105469,0.01,2025-12-05T17:04:59.000Z,2025-05-12T14:05:00.264Z,0
6822000d03ce5b398c847ffc,67f99df356e86a8f862ba7e3,29.9869245,31.442618,313.3000183105469,0.22,2025-12-05T17:05:00.000Z,2025-05-12T14:05:01.362Z,0
6822000e03ce5b398c84801d,67f99df356e86a8f862ba7e3,29.9869253,31.4426177,313.3000183105469,0.29,2025-12-05T17:05:01.000Z,2025-05-12T14:05:02.257Z,0
6822000f03ce5b398c84803e,67f99df356e86a8f862ba7e3,29.9869258,31.4426175,313.3000183105469,0.24,2025-12-05T17:05:02.000Z,2025-05-12T14:05:03.245Z,0
6822001003ce5b398c84805f,67f99df356e86a8f862ba7e3,29.9869261,31.4426175,313.3000183105469,0.16,2025-12-05T17:05:03.000Z,2025-05-12T14:05:04.251Z,0
6822001103ce5b398c848080,67f99df356e86a8f862ba7e3,29.9869262,31.4426173,313.3000183105469,0.11,2025-12-05T17:05:04.000Z,2025-05-12T14:05:05.302Z,0
6822001203ce5b398c8480a1,67f99df356e86a8f862ba7e3,29.9869262,31.4426172,313.3000183105469,0.06,2025-12-05T17:05:05.000Z,2025-05-12T14:05:06.254Z,0
6822001303ce5b398c8480c2,67f99df356e86a8f862ba7e3,29.9869262,31.4426172,316.3000183105469,0.04,2025-12-05T17:05:06.000Z,2025-05-12T14:05:07.271Z,0
6822001403ce5b398c8480e3,67f99df356e86a8f862ba7e3,29.9869262,31.4426172,316.3000183105469,0.02,2025-12-05T17:05:07.000Z,2025-05-12T14:05:08.244Z,0
6822001503ce5b398c848104,67f99df356e86a8f862ba7e3,29.9869263,31.4426173,316.3000183105469,0.03,2025-12-05T17:05:08.000Z,2025-05-12T14:05:09.240Z,0
6822001603ce5b398c848125,67f99df356e86a8f862ba7e3,29.9869264,31.4426173,316.3000183105469,0.03,2025-12-05T17:05:09.000Z,2025-05-12T14:05:10.275Z,0
6822001703ce5b398c848146,67f99df356e86a8f862ba7e3,29.9869264,31.4426173,316.3000183105469,0.02,2025-12-05T17:05:10.000Z,2025-05-12T14:05:11.243Z,0
6822001803ce5b398c848167,67f99df356e86a8f862ba7e3,29.9869264,31.4426174,316.3000183105469,0.02,2025-12-05T17:05:11.000Z,2025-05-12T14:05:12.220Z,0
6822001903ce5b398c848188,67f99df356e86a8f862ba7e3,29.9869264,31.4426174,316.3000183105469,0.01,2025-12-05T17:05:12.000Z,2025-05-12T14:05:13.257Z,0
6822001a03ce5b398c8481a9,67f99df356e86a8f862ba7e3,29.9869264,31.4426173,316.3000183105469,0.01,2025-12-05T17:05:13.000Z,2025-05-12T14:05:14.269Z,0
6822001b03ce5b398c8481ca,67f99df356e86a8f862ba7e3,29.9869265,31.4426173,316.3000183105469,0.02,2025-12-05T17:05:14.000Z,2025-05-12T14:05:15.254Z,0
6822001c03ce5b398c8481eb,67f99df356e86a8f862ba7e3,29.9869265,31.4426173,316.3000183105469,0.01,2025-12-05T17:05:15.000Z,2025-05-12T14:05:16.285Z,0
6822001d03ce5b398c84820c,67f99df356e86a8f862ba7e3,29.9869264,31.4426173,316.3000183105469,0.01,2025-12-05T17:05:16.000Z,2025-05-12T14:05:17.244Z,0
6822001e03ce5b398c84822d,67f99df356e86a8f862ba7e3,29.9869263,31.4426174,316.3000183105469,0.03,2025-12-05T17:05:17.000Z,2025-05-12T14:05:18.257Z,0
6822001f03ce5b398c84824e,67f99df356e86a8f862ba7e3,29.9869263,31.4426174,316.3000183105469,0.02,2025-12-05T17:05:18.000Z,2025-05-12T14:05:19.300Z,0
6822002003ce5b398c84826f,67f99df356e86a8f862ba7e3,29.9869261,31.4426175,316.3000183105469,0.05,2025-12-05T17:05:19.000Z,2025-05-12T14:05:20.265Z,0
6822002103ce5b398c848290,67f99df356e86a8f862ba7e3,29.986926,31.4426176,316.3000183105469,0.06,2025-12-05T17:05:20.000Z,2025-05-12T14:05:21.222Z,0
6822002203ce5b398c8482b1,67f99df356e86a8f862ba7e3,29.986926,31.4426176,319,0.03,2025-12-05T17:05:21.000Z,2025-05-12T14:05:22.241Z,0
6822002303ce5b398c8482d2,67f99df356e86a8f862ba7e3,29.9869259,31.4426177,319,0.04,2025-12-05T17:05:22.000Z,2025-05-12T14:05:23.244Z,0
6822002403ce5b398c8482f3,67f99df356e86a8f862ba7e3,29.986926,31.4426209,318,1.07,2025-12-05T17:05:23.000Z,2025-05-12T14:05:24.254Z,0
6822002503ce5b398c848314,67f99df356e86a8f862ba7e3,29.9869215,31.4426232,318,1.07,2025-12-05T17:05:24.000Z,2025-05-12T14:05:25.484Z,0
6822002603ce5b398c848335,67f99df356e86a8f862ba7e3,29.9869184,31.4426239,318,0.96,2025-12-05T17:05:25.000Z,2025-05-12T14:05:26.300Z,0
6822002703ce5b398c848356,67f99df356e86a8f862ba7e3,29.9869157,31.4426223,318,0.87,2025-12-05T17:05:26.000Z,2025-05-12T14:05:27.230Z,0
6822002803ce5b398c848377,67f99df356e86a8f862ba7e3,29.986915,31.4426201,318,0.68,2025-12-05T17:05:27.000Z,2025-05-12T14:05:28.223Z,0
6822002903ce5b398c848398,67f99df356e86a8f862ba7e3,29.9869132,31.4426189,318,0.76,2025-12-05T17:05:28.000Z,2025-05-12T14:05:29.309Z,0
6822002a03ce5b398c8483b9,67f99df356e86a8f862ba7e3,29.9869119,31.4426197,319,0.57,2025-12-05T17:05:29.000Z,2025-05-12T14:05:30.245Z,0
6822002b03ce5b398c8483da,67f99df356e86a8f862ba7e3,29.9869142,31.44262,319,0.23,2025-12-05T17:05:30.000Z,2025-05-12T14:05:31.264Z,0
6822002c03ce5b398c8483fb,67f99df356e86a8f862ba7e3,29.9869153,31.4426225,319,0.58,2025-12-05T17:05:31.000Z,2025-05-12T14:05:32.276Z,0
6822002d03ce5b398c84841c,67f99df356e86a8f862ba7e3,29.9869148,31.4426239,320,0.48,2025-12-05T17:05:32.000Z,2025-05-12T14:05:33.261Z,0
6822002e03ce5b398c84843d,67f99df356e86a8f862ba7e3,29.9869123,31.4426234,320,0.54,2025-12-05T17:05:33.000Z,2025-05-12T14:05:34.231Z,0
6822002f03ce5b398c84845e,67f99df356e86a8f862ba7e3,29.9869102,31.4426234,320,0.68,2025-12-05T17:05:34.000Z,2025-05-12T14:05:35.247Z,0
6822003003ce5b398c84847f,67f99df356e86a8f862ba7e3,29.9869099,31.4426238,320,0.4,2025-12-05T17:05:35.000Z,2025-05-12T14:05:36.250Z,0
6822003103ce5b398c8484a0,67f99df356e86a8f862ba7e3,29.9869091,31.4426243,320,0.38,2025-12-05T17:05:36.000Z,2025-05-12T14:05:37.250Z,0
6822003203ce5b398c8484c1,67f99df356e86a8f862ba7e3,29.9869087,31.4426235,320,0.25,2025-12-05T17:05:37.000Z,2025-05-12T14:05:38.240Z,0
6822003303ce5b398c8484e2,67f99df356e86a8f862ba7e3,29.9869082,31.442623,320,0.26,2025-12-05T17:05:38.000Z,2025-05-12T14:05:39.224Z,0
6822003403ce5b398c848503,67f99df356e86a8f862ba7e3,29.9869077,31.442623,320,0.22,2025-12-05T17:05:39.000Z,2025-05-12T14:05:40.237Z,0
6822003503ce5b398c848524,67f99df356e86a8f862ba7e3,29.9869074,31.4426231,320,0.17,2025-12-05T17:05:40.000Z,2025-05-12T14:05:41.253Z,0
6822003603ce5b398c848545,67f99df356e86a8f862ba7e3,29.9869069,31.4426232,320,0.18,2025-12-05T17:05:41.000Z,2025-05-12T14:05:42.240Z,0
6822003703ce5b398c848566,67f99df356e86a8f862ba7e3,29.9869066,31.4426232,320,0.15,2025-12-05T17:05:42.000Z,2025-05-12T14:05:43.277Z,0
6822003803ce5b398c848587,67f99df356e86a8f862ba7e3,29.9869174,31.4426138,318,4.98,2025-12-05T17:05:43.000Z,2025-05-12T14:05:44.288Z,0
6822003903ce5b398c8485a8,67f99df356e86a8f862ba7e3,29.9869387,31.4425976,318,8,2025-12-05T17:05:44.000Z,2025-05-12T14:05:45.269Z,0
6822003a03ce5b398c8485c9,67f99df356e86a8f862ba7e3,29.9869651,31.4425745,316,8.95,2025-12-05T17:05:45.000Z,2025-05-12T14:05:46.298Z,0
6822003b03ce5b398c8485ea,67f99df356e86a8f862ba7e3,29.9869919,31.4425534,330.20001220703125,9.69,2025-12-05T17:05:46.000Z,2025-05-12T14:05:47.257Z,0
6822003c03ce5b398c84860b,67f99df356e86a8f862ba7e3,29.9870202,31.4425328,330.20001220703125,10.17,2025-12-05T17:05:47.000Z,2025-05-12T14:05:48.248Z,0
6822003d03ce5b398c84862c,67f99df356e86a8f862ba7e3,29.9870487,31.4425127,330.20001220703125,10.4,2025-12-05T17:05:48.000Z,2025-05-12T14:05:49.252Z,0
6822003e03ce5b398c84864d,67f99df356e86a8f862ba7e3,29.9870747,31.4424952,330.20001220703125,10.16,2025-12-05T17:05:49.000Z,2025-05-12T14:05:50.294Z,0
6822003f03ce5b398c84866e,67f99df356e86a8f862ba7e3,29.9871006,31.4424786,330.20001220703125,10.38,2025-12-05T17:05:50.000Z,2025-05-12T14:05:51.264Z,0
6822004003ce5b398c84868f,67f99df356e86a8f862ba7e3,29.9871289,31.4424614,330.20001220703125,11.13,2025-12-05T17:05:51.000Z,2025-05-12T14:05:52.275Z,0
6822004103ce5b398c8486b0,67f99df356e86a8f862ba7e3,29.9871597,31.4424406,330.20001220703125,11.82,2025-12-05T17:05:52.000Z,2025-05-12T14:05:53.322Z,0
6822004203ce5b398c8486d1,67f99df356e86a8f862ba7e3,29.9871916,31.4424167,330.20001220703125,12.34,2025-12-05T17:05:53.000Z,2025-05-12T14:05:54.280Z,0
6822004303ce5b398c8486f2,67f99df356e86a8f862ba7e3,29.9872212,31.4423924,330.20001220703125,12.09,2025-12-05T17:05:54.000Z,2025-05-12T14:05:55.240Z,0
6822004403ce5b398c848713,67f99df356e86a8f862ba7e3,29.9872515,31.4423682,330.20001220703125,12.29,2025-12-05T17:05:55.000Z,2025-05-12T14:05:56.272Z,0
6822004503ce5b398c848734,67f99df356e86a8f862ba7e3,29.987284,31.442344,330.20001220703125,12.97,2025-12-05T17:05:56.000Z,2025-05-12T14:05:57.234Z,0
6822004603ce5b398c848755,67f99df356e86a8f862ba7e3,29.9873169,31.4423194,330.20001220703125,12.39,2025-12-05T17:05:57.000Z,2025-05-12T14:05:58.251Z,0
6822004703ce5b398c848776,67f99df356e86a8f862ba7e3,29.9873461,31.4422971,330.20001220703125,12.34,2025-12-05T17:05:58.000Z,2025-05-12T14:05:59.237Z,0
6822004803ce5b398c848797,67f99df356e86a8f862ba7e3,29.9873733,31.442276,330.20001220703125,11.32,2025-12-05T17:05:59.000Z,2025-05-12T14:06:00.405Z,0
6822004903ce5b398c8487b8,67f99df356e86a8f862ba7e3,29.9873983,31.4422562,330.20001220703125,12.12,2025-12-05T17:06:00.000Z,2025-05-12T14:06:01.282Z,0
6822004a03ce5b398c8487d9,67f99df356e86a8f862ba7e3,29.9874246,31.4422381,330.20001220703125,11.95,2025-12-05T17:06:01.000Z,2025-05-12T14:06:02.268Z,0
6822004b03ce5b398c8487fa,67f99df356e86a8f862ba7e3,29.9874522,31.4422217,330.20001220703125,12.33,2025-12-05T17:06:02.000Z,2025-05-12T14:06:03.264Z,0
6822004c03ce5b398c84881b,67f99df356e86a8f862ba7e3,29.9874805,31.442207,330.20001220703125,11.86,2025-12-05T17:06:03.000Z,2025-05-12T14:06:04.230Z,0
6822004d03ce5b398c84883c,67f99df356e86a8f862ba7e3,29.9875056,31.4421956,330.20001220703125,10.22,2025-12-05T17:06:04.000Z,2025-05-12T14:06:05.283Z,0
6822004e03ce5b398c84885d,67f99df356e86a8f862ba7e3,29.9875317,31.4421879,330.20001220703125,11.75,2025-12-05T17:06:05.000Z,2025-05-12T14:06:06.263Z,0
6822004f03ce5b398c84887e,67f99df356e86a8f862ba7e3,29.9875632,31.4421827,330.20001220703125,11.55,2025-12-05T17:06:06.000Z,2025-05-12T14:06:07.263Z,0
6822005003ce5b398c84889f,67f99df356e86a8f862ba7e3,29.987588,31.4421795,330.20001220703125,8.36,2025-12-05T17:06:07.000Z,2025-05-12T14:06:08.258Z,0
6822005103ce5b398c8488c0,67f99df356e86a8f862ba7e3,29.9876057,31.4421747,330.20001220703125,8.43,2025-12-05T17:06:08.000Z,2025-05-12T14:06:09.266Z,0
6822005203ce5b398c8488e1,67f99df356e86a8f862ba7e3,29.9876159,31.4421712,330.20001220703125,3.8,2025-12-05T17:06:09.000Z,2025-05-12T14:06:10.279Z,0
6822005303ce5b398c848902,67f99df356e86a8f862ba7e3,29.9876199,31.442173,330.20001220703125,3.64,2025-12-05T17:06:10.000Z,2025-05-12T14:06:11.289Z,0
6822005403ce5b398c848923,67f99df356e86a8f862ba7e3,29.987626,31.4421734,330.20001220703125,3.81,2025-12-05T17:06:11.000Z,2025-05-12T14:06:12.257Z,0
6822005503ce5b398c848944,67f99df356e86a8f862ba7e3,29.9876347,31.4421723,330.20001220703125,4.1,2025-12-05T17:06:12.000Z,2025-05-12T14:06:13.259Z,0
6822005603ce5b398c848965,67f99df356e86a8f862ba7e3,29.9876467,31.4421688,330.20001220703125,5.02,2025-12-05T17:06:13.000Z,2025-05-12T14:06:14.258Z,0
6822005703ce5b398c848986,67f99df356e86a8f862ba7e3,29.9876624,31.4421627,330.20001220703125,7.87,2025-12-05T17:06:14.000Z,2025-05-12T14:06:15.258Z,0
6822005803ce5b398c8489a7,67f99df356e86a8f862ba7e3,29.9876829,31.4421509,330.20001220703125,8.45,2025-12-05T17:06:15.000Z,2025-05-12T14:06:16.240Z,0
6822005903ce5b398c8489c8,67f99df356e86a8f862ba7e3,29.9877018,31.4421342,330.20001220703125,8.64,2025-12-05T17:06:16.000Z,2025-05-12T14:06:17.251Z,0
6822005a03ce5b398c8489e9,67f99df356e86a8f862ba7e3,29.9877201,31.4421151,330.20001220703125,9.42,2025-12-05T17:06:17.000Z,2025-05-12T14:06:18.233Z,0
6822005b03ce5b398c848a0a,67f99df356e86a8f862ba7e3,29.9877323,31.4420976,330.20001220703125,6.29,2025-12-05T17:06:18.000Z,2025-05-12T14:06:19.259Z,0
6822005c03ce5b398c848a2b,67f99df356e86a8f862ba7e3,29.9877403,31.4420828,330.20001220703125,7.95,2025-12-05T17:06:19.000Z,2025-05-12T14:06:20.277Z,0
6822005d03ce5b398c848a4c,67f99df356e86a8f862ba7e3,29.9877581,31.442063,330.20001220703125,10.66,2025-12-05T17:06:20.000Z,2025-05-12T14:06:21.243Z,0
6822005e03ce5b398c848a6d,67f99df356e86a8f862ba7e3,29.9877827,31.4420422,330.20001220703125,10.65,2025-12-05T17:06:21.000Z,2025-05-12T14:06:22.253Z,0
6822005f03ce5b398c848a8e,67f99df356e86a8f862ba7e3,29.9878037,31.4420275,330.20001220703125,9,2025-12-05T17:06:22.000Z,2025-05-12T14:06:23.247Z,0
6822006003ce5b398c848aaf,67f99df356e86a8f862ba7e3,29.9878272,31.4420157,330.20001220703125,11.09,2025-12-05T17:06:23.000Z,2025-05-12T14:06:24.288Z,0
6822006103ce5b398c848ad0,67f99df356e86a8f862ba7e3,29.9878569,31.4420001,330.20001220703125,12.04,2025-12-05T17:06:24.000Z,2025-05-12T14:06:25.258Z,0
6822006203ce5b398c848af1,67f99df356e86a8f862ba7e3,29.9878881,31.4419813,330.20001220703125,12.24,2025-12-05T17:06:25.000Z,2025-05-12T14:06:26.267Z,0
6822006303ce5b398c848b12,67f99df356e86a8f862ba7e3,29.9879168,31.441961,330.20001220703125,11.4,2025-12-05T17:06:26.000Z,2025-05-12T14:06:27.247Z,0
6822006403ce5b398c848b33,67f99df356e86a8f862ba7e3,29.9879477,31.441939,330.20001220703125,13.93,2025-12-05T17:06:27.000Z,2025-05-12T14:06:28.284Z,0
6822006503ce5b398c848b54,67f99df356e86a8f862ba7e3,29.9879855,31.4419141,330.20001220703125,14,2025-12-05T17:06:28.000Z,2025-05-12T14:06:29.266Z,0
6822006603ce5b398c848b75,67f99df356e86a8f862ba7e3,29.9880228,31.4418928,330.20001220703125,13.65,2025-12-05T17:06:29.000Z,2025-05-12T14:06:30.245Z,0
6822006703ce5b398c848b96,67f99df356e86a8f862ba7e3,29.9880559,31.4418736,330.20001220703125,11.76,2025-12-05T17:06:30.000Z,2025-05-12T14:06:31.239Z,0
6822006803ce5b398c848bb7,67f99df356e86a8f862ba7e3,29.9880836,31.4418564,330.20001220703125,11.35,2025-12-05T17:06:31.000Z,2025-05-12T14:06:32.274Z,0
6822006903ce5b398c848bd8,67f99df356e86a8f862ba7e3,29.9881104,31.4418389,330.20001220703125,12.09,2025-12-05T17:06:32.000Z,2025-05-12T14:06:33.270Z,0
6822006a03ce5b398c848bf9,67f99df356e86a8f862ba7e3,29.9881377,31.4418218,330.20001220703125,11.81,2025-12-05T17:06:33.000Z,2025-05-12T14:06:34.236Z,0
6822006b03ce5b398c848c1a,67f99df356e86a8f862ba7e3,29.9881647,31.4418069,330.20001220703125,11.45,2025-12-05T17:06:34.000Z,2025-05-12T14:06:35.237Z,0
6822006c03ce5b398c848c3b,67f99df356e86a8f862ba7e3,29.9881923,31.4417925,330.20001220703125,12,2025-12-05T17:06:35.000Z,2025-05-12T14:06:36.228Z,0
6822006d03ce5b398c848c5c,67f99df356e86a8f862ba7e3,29.9882248,31.4417716,330.20001220703125,13.81,2025-12-05T17:06:36.000Z,2025-05-12T14:06:37.281Z,0
6822006e03ce5b398c848c7d,67f99df356e86a8f862ba7e3,29.9882595,31.4417458,330.20001220703125,13.8,2025-12-05T17:06:37.000Z,2025-05-12T14:06:38.248Z,0
