"Time (s)","Latitude (°)","Longitude (°)","Altitude (m)","Altitude WGS84 (m)","Speed (m/s)","Direction (°)","Distance (km)","Horizontal Accuracy (m)","Vertical Accuracy (m)","Satellites"
3.170969955E2,2.998602133E1,3.143815088E1,3.051378600E2,3.221630793E2,3.610286069E0,1.261219658E2,1.859984819E0,3.602959008E0,3.000000000E0,-1.000000000E0
3.180969949E2,2.998601404E1,3.143818257E1,3.051350673E2,3.221603164E2,3.525866404E0,1.173543190E2,1.863353565E0,3.610412093E0,3.000000000E0,-1.000000000E0
3.190969952E2,2.998600643E1,3.143821643E1,3.049386289E2,3.219639096E2,3.492934200E0,1.115721590E2,1.866871171E0,3.668394391E0,3.000000000E0,-1.000000000E0
3.200969944E2,2.998600235E1,3.143825265E1,3.048463469E2,3.218716537E2,3.542945356E0,1.054834759E2,1.870387110E0,3.584974685E0,3.000000000E0,-1.000000000E0
3.210969949E2,2.998600028E1,3.143828908E1,3.048988227E2,3.219241520E2,3.543719309E0,1.013313030E2,1.873832413E0,3.517312373E0,3.000000000E0,-1.000000000E0
3.220969938E2,2.998600022E1,3.143832485E1,3.049064347E2,3.219317824E2,3.568915515E0,9.813431093E1,1.877378182E0,3.455953612E0,3.000000000E0,-1.000000000E0
3.230969940E2,2.998599956E1,3.143836166E1,3.049196525E2,3.219450203E2,3.706238495E0,9.613228621E1,1.881032861E0,3.491312668E0,3.000000000E0,-1.000000000E0
3.240969938E2,2.998599930E1,3.143839960E1,3.049030461E2,3.219284338E2,3.790224031E0,9.406070194E1,1.884644476E0,3.492482061E0,3.000000000E0,-1.000000000E0
3.250969938E2,2.998600023E1,3.143843709E1,3.050243708E2,3.220497758E2,3.822470785E0,9.247987335E1,1.888339422E0,3.417857970E0,3.000000000E0,-1.000000000E0
3.260969938E2,2.998599972E1,3.143847545E1,3.051717903E2,3.221972159E2,3.823449283E0,9.181557523E1,1.891835357E0,3.408359738E0,3.000000000E0,-1.000000000E0
3.270969927E2,2.998599906E1,3.143851174E1,3.051989480E2,3.222243934E2,3.794405561E0,9.156260097E1,1.895170521E0,3.379503326E0,3.000000000E0,-1.000000000E0
3.280969932E2,2.998599971E1,3.143854636E1,3.053334652E2,3.223589270E2,3.780761801E0,9.145433640E1,1.898946745E0,3.508665412E0,3.000000000E0,-1.000000000E0
3.290969927E2,2.998599976E1,3.143858557E1,3.054264369E2,3.224519187E2,3.789994304E0,9.150529896E1,1.902392152E0,3.438939851E0,3.000000000E0,-1.000000000E0
3.300969930E2,2.998599977E1,3.143862134E1,3.055252409E2,3.225507410E2,3.771661269E0,9.135956368E1,1.905841078E0,3.447476198E0,3.000000000E0,-1.000000000E0
3.310969923E2,2.998600203E1,3.143865705E1,3.057103365E2,3.227358506E2,3.742751802E0,9.076136414E1,1.909396741E0,3.504720965E0,3.000000000E0,-1.000000000E0
3.320969920E2,2.998600288E1,3.143869396E1,3.057867792E2,3.228123105E2,3.750534238E0,9.078645079E1,1.912727429E0,3.469331271E0,3.000000000E0,-1.000000000E0
3.330969927E2,2.998600517E1,3.143872844E1,3.060430581E2,3.230686028E2,3.688743473E0,9.056347752E1,1.916385840E0,3.573869508E0,3.000000000E0,-1.000000000E0
3.340969921E2,2.998600474E1,3.143876642E1,3.062009473E2,3.232265123E2,3.690907879E0,9.056757596E1,1.920082555E0,3.573992434E0,3.000000000E0,-1.000000000E0
3.350969923E2,2.998600329E1,3.143880477E1,3.062619696E2,3.232875568E2,3.711872528E0,9.063769102E1,1.923816605E0,3.509488826E0,3.000000000E0,-1.000000000E0
3.360969917E2,2.998600157E1,3.143884349E1,3.062822198E2,3.233078301E2,3.723769004E0,9.062201754E1,1.927141321E0,3.495839781E0,3.000000000E0,-1.000000000E0
3.370969909E2,2.998600288E1,3.143887798E1,3.063806718E2,3.234062972E2,3.677133852E0,9.017033758E1,1.930716328E0,3.421047804E0,3.000000000E0,-1.000000000E0
3.380969911E2,2.998600394E1,3.143891508E1,3.064976664E2,3.235233088E2,3.670994896E0,8.973984631E1,1.933976398E0,3.352036923E0,3.000000000E0,-1.000000000E0
3.390969907E2,2.998600622E1,3.143894882E1,3.065831669E2,3.236088223E2,3.650665511E0,8.921589940E1,1.937762626E0,3.299454422E0,3.000000000E0,-1.000000000E0
3.400969900E2,2.998600885E1,3.143898802E1,3.067281461E2,3.237538167E2,3.687557220E0,8.898216708E1,1.941189494E0,3.258390135E0,3.000000000E0,-1.000000000E0
3.410969896E2,2.998601162E1,3.143902346E1,3.067485965E2,3.237742799E2,3.694034835E0,8.877569201E1,1.945028929E0,3.217454936E0,3.000000000E0,-1.000000000E0
3.420969890E2,2.998601221E1,3.143906331E1,3.067781574E2,3.238038601E2,3.762367081E0,8.893559290E1,1.948850460E0,3.281642885E0,3.000000000E0,-1.000000000E0
3.430969888E2,2.998601342E1,3.143910297E1,3.069094686E2,3.239351893E2,3.774961985E0,8.897597532E1,1.952188822E0,3.282779753E0,3.000000000E0,-1.000000000E0
3.440969887E2,2.998601536E1,3.143913756E1,3.070345466E2,3.240602814E2,3.744877741E0,8.899557982E1,1.955840149E0,3.258525750E0,3.000000000E0,-1.000000000E0
3.450969962E2,2.998601554E1,3.143917547E1,3.070278594E2,3.240536132E2,3.745121241E0,8.939086748E1,1.959719562E0,3.204741387E0,3.000000000E0,-1.000000000E0
3.460969884E2,2.998601475E1,3.143921574E1,3.069523830E2,3.239781589E2,3.773954949E0,8.978589900E1,1.963412754E0,3.159198037E0,3.000000000E0,-1.000000000E0
3.470969876E2,2.998601579E1,3.143925407E1,3.068796507E2,3.239054442E2,3.766363845E0,9.015265290E1,1.967011012E0,3.101238141E0,3.000000000E0,-1.000000000E0
3.480969881E2,2.998601399E1,3.143929137E1,3.069400405E2,3.239658564E2,3.751995337E0,9.074114120E1,1.970812100E0,3.146354521E0,3.000000000E0,-1.000000000E0
3.490969875E2,2.998601268E1,3.143933081E1,3.068548919E2,3.238807304E2,3.762798356E0,9.119847483E1,1.974637892E0,3.239382547E0,3.000000000E0,-1.000000000E0
3.500969872E2,2.998600844E1,3.143937023E1,3.068080078E2,3.238338744E2,3.776716500E0,9.218845115E1,1.978528380E0,3.177413428E0,3.000000000E0,-1.000000000E0
3.510969876E2,2.998600274E1,3.143941008E1,3.066943960E2,3.237202937E2,3.803477025E0,9.349280426E1,1.982390241E0,3.208093818E0,3.000000000E0,-1.000000000E0
3.520969862E2,2.998599559E1,3.143944932E1,3.066782767E2,3.237042078E2,3.803676732E0,9.658048598E1,1.986556819E0,3.154716557E0,3.000000000E0,-1.000000000E0
3.530969861E2,2.998598482E1,3.143949076E1,3.066563111E2,3.236822835E2,3.860724878E0,1.027063608E2,1.990334789E0,3.096980730E0,3.000000000E0,-1.000000000E0
3.540969862E2,2.998596774E1,3.143952467E1,3.065224285E2,3.235484502E2,3.873935352E0,1.094817376E2,1.994600072E0,3.101140357E0,3.000000000E0,-1.000000000E0
3.550969856E2,2.998594856E1,3.143956302E1,3.064029667E2,3.234290439E2,3.882004791E0,1.164758165E2,1.998698513E0,3.141863511E0,3.000000000E0,-1.000000000E0
3.560969856E2,2.998592230E1,3.143959289E1,3.061964358E2,3.232225772E2,3.879906812E0,1.248705397E2,2.002796425E0,3.159120967E0,3.000000000E0,-1.000000000E0
3.570969855E2,2.998589336E1,3.143961923E1,3.059815375E2,3.230077465E2,3.902573925E0,1.334266540E2,2.007033180E0,3.214020656E0,3.000000000E0,-1.000000000E0
3.580969857E2,2.998586021E1,3.143964091E1,3.057793395E2,3.228056216E2,3.942426893E0,1.432555651E2,2.011294478E0,3.230166815E0,3.000000000E0,-1.000000000E0
3.590969856E2,2.998582546E1,3.143965956E1,3.054469086E2,3.224732651E2,4.000644667E0,1.499825247E2,2.015513545E0,3.177172752E0,3.000000000E0,-1.000000000E0
3.600969853E2,2.998579058E1,3.143967681E1,3.051355365E2,3.221619671E2,4.060603390E0,1.537921920E2,2.019778949E0,3.134966003E0,3.000000000E0,-1.000000000E0
3.610969849E2,2.998575620E1,3.143969646E1,3.049455637E2,3.219720685E2,4.114291738E0,1.547139102E2,2.024030100E0,3.090278078E0,3.000000000E0,-1.000000000E0
3.620969840E2,2.998572467E1,3.143972142E1,3.047903145E2,3.218168910E2,4.082540865E0,1.520606279E2,2.028063682E0,3.134143376E0,3.000000000E0,-1.000000000E0
3.630969837E2,2.998569796E1,3.143974976E1,3.046814149E2,3.217080558E2,3.998243083E0,1.465202085E2,2.032133974E0,3.103495728E0,3.000000000E0,-1.000000000E0
3.640969844E2,2.998567398E1,3.143978168E1,3.045545146E2,3.215812167E2,3.953574687E0,1.403166178E2,2.036213833E0,3.064218699E0,3.000000000E0,-1.000000000E0
3.650969834E2,2.998565181E1,3.143981544E1,3.043889704E2,3.214157312E2,3.922075625E0,1.341540904E2,2.040240710E0,3.011007760E0,3.000000000E0,-1.000000000E0
3.660969832E2,2.998563421E1,3.143985198E1,3.043948022E2,3.214216145E2,3.872350010E0,1.275158610E2,2.043872362E0,3.111014447E0,3.000000000E0,-1.000000000E0
3.670969838E2,2.998561928E1,3.143988551E1,3.043530779E2,3.213799353E2,3.773619165E0,1.221072546E2,2.047823216E0,3.167324108E0,3.000000000E0,-1.000000000E0
3.680969831E2,2.998560606E1,3.143992359E1,3.042002758E2,3.212271773E2,3.803197526E0,1.175965117E2,2.051738068E0,3.134802080E0,3.000000000E0,-1.000000000E0
3.690969833E2,2.998559320E1,3.143996143E1,3.041780852E2,3.212050301E2,3.784802870E0,1.150843497E2,2.055245842E0,3.163355649E0,3.000000000E0,-1.000000000E0
3.700969828E2,2.998558427E1,3.143999636E1,3.041454648E2,3.211724442E2,3.720676594E0,1.122018406E2,2.059054913E0,3.149449767E0,3.000000000E0,-1.000000000E0
3.710969824E2,2.998557676E1,3.144003495E1,3.040573980E2,3.210844111E2,3.725939254E0,1.090035962E2,2.062804168E0,3.234263306E0,3.000000000E0,-1.000000000E0
3.720969819E2,2.998557301E1,3.144007364E1,3.040120101E2,3.210390500E2,3.714201354E0,1.052065499E2,2.066750952E0,3.241934775E0,3.000000000E0,-1.000000000E0
3.730969827E2,2.998557135E1,3.144011457E1,3.038580535E2,3.208851174E2,3.698979042E0,1.002475283E2,2.070482444E0,3.288117351E0,3.000000000E0,-1.000000000E0
3.740969822E2,2.998557025E1,3.144015329E1,3.036944030E2,3.207214888E2,3.732753674E0,9.476442159E1,2.074181449E0,3.223711486E0,3.000000000E0,-1.000000000E0
3.750969815E2,2.998557523E1,3.144019127E1,3.036551124E2,3.206822083E2,3.741006676E0,8.949172178E1,2.078047450E0,3.179559310E0,3.000000000E0,-1.000000000E0
3.760969814E2,2.998558209E1,3.144023062E1,3.034908286E2,3.205179318E2,3.799959739E0,8.502986574E1,2.082017975E0,3.160976243E0,3.000000000E0,-1.000000000E0
3.770969812E2,2.998559025E1,3.144027075E1,3.033551391E2,3.203822476E2,3.847793851E0,8.167954470E1,2.085926849E0,3.141998926E0,3.000000000E0,-1.000000000E0
3.780970027E2,2.998560003E1,3.144030974E1,3.033398753E2,3.203669853E2,3.852675261E0,7.855263262E1,2.089882245E0,3.097695912E0,3.000000000E0,-1.000000000E0
3.790969812E2,2.998561451E1,3.144034725E1,3.033119924E2,3.203390946E2,3.803859706E0,7.318497121E1,2.093731943E0,3.042811101E0,3.000000000E0,-1.000000000E0
3.800969808E2,2.998563402E1,3.144038027E1,3.033454391E2,3.203725217E2,3.747229050E0,6.598315102E1,2.097441461E0,2.990670532E0,3.000000000E0,-1.000000000E0
3.810969806E2,2.998565418E1,3.144041096E1,3.033227219E2,3.203497825E2,3.713436579E0,5.985482898E1,2.100972503E0,3.022670573E0,3.000000000E0,-1.000000000E0
3.820969802E2,2.998567410E1,3.144043951E1,3.034969030E2,3.205239410E2,3.682187344E0,5.584289092E1,2.104669914E0,3.042146795E0,3.000000000E0,-1.000000000E0
3.830969805E2,2.998569485E1,3.144046951E1,3.034664086E2,3.204934231E2,3.671022000E0,5.340346385E1,2.108387889E0,3.024704851E0,3.000000000E0,-1.000000000E0
3.840969799E2,2.998571751E1,3.144049789E1,3.036760168E2,3.207030035E2,3.650528775E0,5.081086499E1,2.111980891E0,3.064298913E0,3.000000000E0,-1.000000000E0
3.850970112E2,2.998574155E1,3.144052282E1,3.036761957E2,3.207031502E2,3.553619203E0,4.659071723E1,2.115547021E0,3.048541431E0,3.000000000E0,-1.000000000E0
3.860970119E2,2.998577119E1,3.144053698E1,3.038256294E2,3.208525358E2,3.365967906E0,3.855711219E1,2.118641699E0,3.038801439E0,3.000000000E0,-1.000000000E0
3.870970148E2,2.998579638E1,3.144055064E1,3.038155403E2,3.208424066E2,3.089812979E0,3.313388412E1,2.121165636E0,3.042768245E0,3.000000000E0,-1.000000000E0
3.880970206E2,2.998581676E1,3.144056218E1,3.039347928E2,3.209616269E2,2.656530853E0,3.004769743E1,2.123643437E0,3.019325136E0,3.000000000E0,-1.000000000E0
3.890970232E2,2.998583649E1,3.144057414E1,3.039798665E2,3.210066699E2,2.474445246E0,2.842799326E1,2.126583725E0,3.095845300E0,3.000000000E0,-1.000000000E0
3.900970248E2,2.998586208E1,3.144058182E1,3.040923477E2,3.211191071E2,2.924731547E0,2.581289479E1,2.129881823E0,3.156257183E0,3.000000000E0,-1.000000000E0
3.910970227E2,2.998588923E1,3.144059562E1,3.041686323E2,3.211953480E2,3.292669656E0,2.540550661E1,2.133530503E0,3.110371438E0,3.000000000E0,-1.000000000E0
3.920970223E2,2.998591789E1,3.144061405E1,3.043442905E2,3.213709622E2,3.401224926E0,2.659047610E1,2.136862944E0,3.054852870E0,3.000000000E0,-1.000000000E0
3.930970217E2,2.998594263E1,3.144063358E1,3.044238586E2,3.214504940E2,3.332118513E0,3.012381353E1,2.140211581E0,3.002110232E0,3.000000000E0,-1.000000000E0
3.940970231E2,2.998596567E1,3.144065597E1,3.046544966E2,3.216811003E2,3.312215432E0,3.444028879E1,2.143628856E0,3.006395133E0,3.000000000E0,-1.000000000E0
3.950970212E2,2.998598717E1,3.144068133E1,3.048188761E2,3.218454527E2,3.251116806E0,3.914074677E1,2.147168982E0,3.001222414E0,3.000000000E0,-1.000000000E0
3.960970210E2,2.998600484E1,3.144071190E1,3.050369371E2,3.220634963E2,3.234160208E0,4.540378926E1,2.150668792E0,2.951161298E0,3.000000000E0,-1.000000000E0
3.970970197E2,2.998601601E1,3.144074587E1,3.050674406E2,3.220939963E2,3.318999296E0,5.697064128E1,2.154396200E0,2.925193430E0,3.000000000E0,-1.000000000E0
3.980970246E2,2.998602228E1,3.144078389E1,3.050616117E2,3.220881751E2,3.457451759E0,7.011281434E1,2.158298780E0,2.989818558E0,3.000000000E0,-1.000000000E0
3.990970258E2,2.998602065E1,3.144082437E1,3.048451257E2,3.218717128E2,3.648152832E0,8.288555599E1,2.162378092E0,2.957128044E0,3.000000000E0,-1.000000000E0
4.000970247E2,2.998601053E1,3.144086508E1,3.046717782E2,3.216984050E2,3.827096132E0,9.465486329E1,2.166495383E0,2.909271661E0,3.000000000E0,-1.000000000E0
4.010970229E2,2.998600036E1,3.144090619E1,3.044333955E2,3.214600624E2,3.942404467E0,9.947361416E1,2.170329060E0,2.888407550E0,3.000000000E0,-1.000000000E0
4.020970213E2,2.998599261E1,3.144094497E1,3.043591026E2,3.213858037E2,3.919962203E0,1.004594706E2,2.174196762E0,2.881114921E0,3.000000000E0,-1.000000000E0
4.030970196E2,2.998598720E1,3.144098464E1,3.040956679E2,3.211223994E2,3.877792180E0,9.924744585E1,2.177943205E0,2.920818360E0,3.000000000E0,-1.000000000E0
4.040970186E2,2.998598388E1,3.144102335E1,3.039877645E2,3.210145220E2,3.847246954E0,9.697895649E1,2.181461950E0,2.874777445E0,3.000000000E0,-1.000000000E0
4.050970167E2,2.998598311E1,3.144105988E1,3.039587134E2,3.209854910E2,3.654899093E0,9.455620004E1,2.184909829E0,2.957613109E0,3.000000000E0,-1.000000000E0
4.060970157E2,2.998598428E1,3.144109565E1,3.039040241E2,3.209308178E2,3.496532574E0,9.274084339E1,2.188450187E0,2.943497562E0,3.000000000E0,-1.000000000E0
4.070970140E2,2.998598577E1,3.144113237E1,3.038890846E2,3.209158943E2,3.454339161E0,9.157637710E1,2.192394094E0,2.992392264E0,3.000000000E0,-1.000000000E0
4.080970136E2,2.998598618E1,3.144117332E1,3.037768945E2,3.208037243E2,3.517242561E0,9.115430800E1,2.195991839E0,2.949413998E0,3.000000000E0,-1.000000000E0
4.090970128E2,2.998598578E1,3.144121067E1,3.037368314E2,3.207636811E2,3.534633302E0,9.114472315E1,2.199604373E0,2.901943301E0,3.000000000E0,-1.000000000E0
4.100970112E2,2.998598634E1,3.144124817E1,3.036920860E2,3.207189538E2,3.558734021E0,9.073358114E1,2.203010398E0,2.991167106E0,3.000000000E0,-1.000000000E0
4.110970110E2,2.998598944E1,3.144128336E1,3.035514579E2,3.205783380E2,3.545948171E0,8.912983015E1,2.206077280E0,2.972850481E0,3.000000000E0,-1.000000000E0
4.120970095E2,2.998599346E1,3.144131486E1,3.035579385E2,3.205848271E2,3.516985842E0,8.784632459E1,2.209413900E0,3.009649446E0,3.000000000E0,-1.000000000E0
4.130970089E2,2.998599607E1,3.144134937E1,3.035228319E2,3.205497333E2,3.528348818E0,8.837705628E1,2.212710836E0,3.011194083E0,3.000000000E0,-1.000000000E0
4.140970081E2,2.998599826E1,3.144138351E1,3.036545118E2,3.206814266E2,3.690237215E0,8.966076326E1,2.216429868E0,3.061761783E0,3.000000000E0,-1.000000000E0
4.150970070E2,2.998599740E1,3.144142211E1,3.035628684E2,3.205898045E2,3.805055307E0,9.084126957E1,2.220252331E0,3.129073482E0,3.000000000E0,-1.000000000E0
4.160970062E2,2.998600337E1,3.144146120E1,3.035361364E2,3.205630813E2,3.840289212E0,8.995377020E1,2.224063010E0,3.144386266E0,3.000000000E0,-1.000000000E0
4.170970062E2,2.998600850E1,3.144150032E1,3.035630272E2,3.205899825E2,3.773609219E0,8.893859922E1,2.227467656E0,3.208425762E0,3.000000000E0,-1.000000000E0
4.180970054E2,2.998601344E1,3.144153521E1,3.035930964E2,3.206200603E2,3.548949301E0,8.782355652E1,2.230925511E0,3.248295669E0,3.000000000E0,-1.000000000E0
4.190970048E2,2.998602373E1,3.144156908E1,3.035525911E2,3.205795531E2,3.385483491E0,8.564513573E1,2.234140182E0,3.414869703E0,3.000000000E0,-1.000000000E0
4.200970036E2,2.998602460E1,3.144160245E1,3.035645931E2,3.205915705E2,3.320846361E0,8.665650211E1,2.237320634E0,3.422247551E0,3.000000000E0,-1.000000000E0
4.210970038E2,2.998602173E1,3.144163530E1,3.034668517E2,3.204938512E2,3.401100270E0,8.851231509E1,2.240835794E0,3.431192198E0,3.000000000E0,-1.000000000E0
4.220970024E2,2.998602172E1,3.144167180E1,3.034241139E2,3.204511322E2,3.530293709E0,8.940552682E1,2.244524911E0,3.485342732E0,3.000000000E0,-1.000000000E0
4.230970023E2,2.998602455E1,3.144170996E1,3.034294047E2,3.204564372E2,3.589137074E0,8.908113323E1,2.248142363E0,3.906161106E0,3.000000000E0,-1.000000000E0
4.240970021E2,2.998602942E1,3.144174710E1,3.034866184E2,3.205136608E2,3.634082647E0,8.804719232E1,2.251878742E0,3.977040826E0,3.000000000E0,-1.000000000E0
4.250970007E2,2.998603536E1,3.144178528E1,3.034265174E2,3.204535682E2,3.590234912E0,8.553353627E1,2.255624422E0,3.936483765E0,3.000000000E0,-1.000000000E0
4.260970007E2,2.998604146E1,3.144182353E1,3.033586885E2,3.203857474E2,3.529770694E0,8.310330036E1,2.259012312E0,3.892976879E0,3.000000000E0,-1.000000000E0
4.270969995E2,2.998604664E1,3.144185820E1,3.033142503E2,3.203413172E2,3.441107416E0,8.207307235E1,2.262456356E0,4.130555055E0,3.000000000E0,-1.000000000E0
4.280969998E2,2.998604448E1,3.144189387E1,3.032188612E2,3.202459504E2,3.163990862E0,8.314389225E1,2.264992568E0,4.155098691E0,3.000000000E0,-1.000000000E0
4.290969987E2,2.998604789E1,3.144191991E1,3.033076006E2,3.203346967E2,2.735851467E0,8.366028966E1,2.267335831E0,4.072382148E0,3.000000000E0,-1.000000000E0
4.300969990E2,2.998605023E1,3.144194409E1,3.031855529E2,3.202126571E2,2.397077861E0,8.323003108E1,2.269621749E0,4.116199254E0,3.000000000E0,-1.000000000E0
4.310969988E2,2.998605637E1,3.144196674E1,3.032298778E2,3.202569821E2,2.255829070E0,7.983630610E1,2.271739249E0,4.152879476E0,3.000000000E0,-1.000000000E0
4.320969981E2,2.998606549E1,3.144198604E1,3.032192625E2,3.202463596E2,2.162334934E0,7.390821939E1,2.274362204E0,4.120729269E0,3.000000000E0,-1.000000000E0
4.330969976E2,2.998607684E1,3.144200991E1,3.033296458E2,3.203567339E2,2.595800403E0,6.680588582E1,2.277819341E0,4.149847307E0,3.000000000E0,-1.000000000E0
4.340969977E2,2.998609858E1,3.144203557E1,3.033732308E2,3.204002914E2,3.094094621E0,5.763390295E1,2.281396474E0,4.042354947E0,3.000000000E0,-1.000000000E0
4.350969973E2,2.998612749E1,3.144205187E1,3.034309366E2,3.204579515E2,3.309840829E0,4.247906794E1,2.284812498E0,4.000432551E0,3.000000000E0,-1.000000000E0
4.360969968E2,2.998615711E1,3.144206129E1,3.033430450E2,3.203700094E2,3.318339138E0,2.987395131E1,2.287872955E0,4.094221547E0,3.000000000E0,-1.000000000E0
4.370969955E2,2.998618402E1,3.144206796E1,3.033538051E2,3.203807226E2,3.251894117E0,2.344596843E1,2.290905897E0,4.069059305E0,3.000000000E0,-1.000000000E0
4.380969955E2,2.998621007E1,3.144207730E1,3.035255266E2,3.205524002E2,3.202624450E0,1.949703986E1,2.294072260E0,3.965606334E0,3.000000000E0,-1.000000000E0
4.390969956E2,2.998623768E1,3.144208534E1,3.035827819E2,3.206096081E2,3.284821150E0,1.750410555E1,2.297834053E0,3.990958231E0,3.000000000E0,-1.000000000E0
4.400969945E2,2.998627062E1,3.144209420E1,3.035826281E2,3.206093973E2,3.366225617E0,1.596287036E1,2.300843973E0,3.961027042E0,3.000000000E0,-1.000000000E0
4.410969948E2,2.998629651E1,3.144210334E1,3.036377711E2,3.206644966E2,3.347706580E0,1.573857860E1,2.304463372E0,4.047751565E0,3.000000000E0,-1.000000000E0
4.420969942E2,2.998632820E1,3.144211191E1,3.036224012E2,3.206490719E2,3.430552198E0,1.517136422E1,2.308160476E0,3.964065103E0,3.000000000E0,-1.000000000E0
4.430969939E2,2.998636075E1,3.144211975E1,3.036753503E2,3.207019641E2,3.470895586E0,1.510403714E1,2.311435268E0,4.010655580E0,3.000000000E0,-1.000000000E0
4.440969943E2,2.998638892E1,3.144212966E1,3.038041204E2,3.208306866E2,3.462841944E0,1.617365680E1,2.314918321E0,4.024438919E0,3.000000000E0,-1.000000000E0
4.450969936E2,2.998641888E1,3.144214022E1,3.038997579E2,3.209262737E2,3.500401396E0,1.748707276E1,2.318339808E0,4.066849586E0,3.000000000E0,-1.000000000E0
4.460969931E2,2.998644641E1,3.144215610E1,3.039246641E2,3.209511365E2,3.538530443E0,1.925563884E1,2.321556459E0,3.963507111E0,3.000000000E0,-1.000000000E0
4.470969925E2,2.998647278E1,3.144216982E1,3.040060719E2,3.210325021E2,3.534089463E0,2.070989234E1,2.325320668E0,4.012560429E0,3.000000000E0,-1.000000000E0
4.480969929E2,2.998650477E1,3.144218262E1,3.042319193E2,3.212582962E2,3.554760048E0,2.238191933E1,2.328530786E0,3.991884513E0,3.000000000E0,-1.000000000E0
4.490969921E2,2.998653162E1,3.144219485E1,3.043932135E2,3.214195466E2,3.430481193E0,2.490315745E1,2.331923509E0,3.915479371E0,3.000000000E0,-1.000000000E0
4.500969917E2,2.998655721E1,3.144221404E1,3.044030319E2,3.214293269E2,3.378858721E0,2.825777331E1,2.335421809E0,3.819705409E0,3.000000000E0,-1.000000000E0
4.510969924E2,2.998658013E1,3.144223892E1,3.045569672E2,3.215832321E2,3.305993808E0,3.187381483E1,2.338674127E0,3.812341290E0,3.000000000E0,-1.000000000E0
4.520969914E2,2.998659784E1,3.144226579E1,3.046011471E2,3.216273927E2,3.293424445E0,3.615331832E1,2.342086902E0,3.788513880E0,3.000000000E0,-1.000000000E0
4.530969915E2,2.998661957E1,3.144229082E1,3.046861725E2,3.217123903E2,3.429687462E0,4.171035372E1,2.345626506E0,3.816262838E0,3.000000000E0,-1.000000000E0
4.540969909E2,2.998663837E1,3.144232047E1,3.048467688E2,3.218729666E2,3.491483024E0,4.617055117E1,2.349258408E0,3.726174453E0,3.000000000E0,-1.000000000E0
4.550969907E2,2.998665553E1,3.144235256E1,3.049021579E2,3.219283401E2,3.511361995E0,4.968804239E1,2.352638035E0,3.814546188E0,3.000000000E0,-1.000000000E0
4.560969938E2,2.998667054E1,3.144238308E1,3.050912099E2,3.221173796E2,3.419174195E0,5.336078826E1,2.355925808E0,3.723818877E0,3.000000000E0,-1.000000000E0
4.570969979E2,2.998668379E1,3.144241359E1,3.050512811E2,3.220774417E2,3.325232918E0,5.473128224E1,2.359383080E0,3.679525696E0,3.000000000E0,-1.000000000E0
4.580970008E2,2.998669858E1,3.144244517E1,3.050150334E2,3.220411825E2,3.310119013E0,5.526262608E1,2.362521886E0,3.601416141E0,3.000000000E0,-1.000000000E0
4.590970037E2,2.998671343E1,3.144247289E1,3.049816468E2,3.220077823E2,3.326656829E0,5.506424618E1,2.366123683E0,3.580333331E0,3.000000000E0,-1.000000000E0
4.600970068E2,2.998673114E1,3.144250420E1,3.049183276E2,3.219444462E2,3.326576194E0,5.446743859E1,2.369312856E0,3.559020413E0,3.000000000E0,-1.000000000E0
4.610970086E2,2.998674907E1,3.144253004E1,3.049129669E2,3.219390651E2,3.158051222E0,5.376020384E1,2.372132871E0,3.481069390E0,3.000000000E0,-1.000000000E0
4.620970114E2,2.998676589E1,3.144255196E1,3.048369121E2,3.218629901E2,2.874933026E0,5.295331505E1,2.374334961E0,3.435655946E0,3.000000000E0,-1.000000000E0
4.630970135E2,2.998677803E1,3.144257002E1,3.046820852E2,3.217081498E2,2.469956745E0,5.247396302E1,2.376272828E0,3.363873148E0,3.000000000E0,-1.000000000E0
4.640970154E2,2.998678785E1,3.144258664E1,3.045800476E2,3.216061024E2,2.049184305E0,5.210993866E1,2.377509557E0,3.371344524E0,3.000000000E0,-1.000000000E0
4.650970172E2,2.998679525E1,3.144259624E1,3.045515117E2,3.215775575E2,1.444269160E0,5.083321417E1,2.378626563E0,3.302777294E0,3.000000000E0,-1.000000000E0
4.660970190E2,2.998680311E1,3.144260345E1,3.044253242E2,3.214513590E2,1.225006323E0,5.055612768E1,2.379554126E0,3.237638427E0,3.000000000E0,-1.000000000E0
4.670970200E2,2.998680955E1,3.144260957E1,3.043601659E2,3.213861919E2,8.389127616E-1,5.055613075E1,2.380424994E0,3.175756505E0,3.000000000E0,-1.000000000E0
4.680970216E2,2.998681564E1,3.144261526E1,3.042652193E2,3.212912367E2,8.632667415E-1,5.055613360E1,2.381421754E0,3.116968680E0,3.000000000E0,-1.000000000E0
4.690970236E2,2.998682231E1,3.144262218E1,3.041896904E2,3.212156989E2,8.393438579E-1,5.055613706E1,2.382605284E0,3.061120247E0,3.000000000E0,-1.000000000E0
4.700970242E2,2.998682851E1,3.144263217E1,3.040676400E2,3.210936420E2,1.271198338E0,5.055614205E1,2.384716758E0,3.008064238E0,3.000000000E0,-1.000000000E0
4.710970261E2,2.998684608E1,3.144264046E1,3.041779802E2,3.212039537E2,1.740991957E0,5.055614624E1,2.386711561E0,3.008030179E0,3.000000000E0,-1.000000000E0
4.720970267E2,2.998686402E1,3.144263999E1,3.042619067E2,3.212878464E2,1.512384944E0,5.055614607E1,2.388401404E0,3.002309773E0,3.000000000E0,-1.000000000E0
