_id,carId,latitude,longitude,altitude,speed,date,timestamp,__v
681c9135fd0a9fdb812b5e97,67f99df356e86a8f862ba7e3,29.987316,31.4397188,334,11.67,2025-08-05T11:10:43.000Z,2025-05-08T11:10:45.036Z,0
681c9136fd0a9fdb812b5e9b,67f99df356e86a8f862ba7e3,29.987312,31.4397574,335,12.23,2025-08-05T11:10:44.000Z,2025-05-08T11:10:46.045Z,0
681c9137fd0a9fdb812b5e9f,67f99df356e86a8f862ba7e3,29.9873101,31.4397959,335,12.88,2025-08-05T11:10:45.000Z,2025-05-08T11:10:47.022Z,0
681c9138fd0a9fdb812b5ea3,67f99df356e86a8f862ba7e3,29.9873088,31.4398358,335,13.07,2025-08-05T11:10:46.000Z,2025-05-08T11:10:48.092Z,0
681c9139fd0a9fdb812b5ea7,67f99df356e86a8f862ba7e3,29.9873073,31.4398749,335,12.71,2025-08-05T11:10:47.000Z,2025-05-08T11:10:49.212Z,0
681c913afd0a9fdb812b5eab,67f99df356e86a8f862ba7e3,29.9873051,31.4399154,335,14.02,2025-08-05T11:10:48.000Z,2025-05-08T11:10:50.013Z,0
681c913bfd0a9fdb812b5eaf,67f99df356e86a8f862ba7e3,29.9873028,31.4399579,335,13.15,2025-08-05T11:10:49.000Z,2025-05-08T11:10:51.017Z,0
681c913cfd0a9fdb812b5eb3,67f99df356e86a8f862ba7e3,29.9873012,31.4399969,335,12.93,2025-08-05T11:10:50.000Z,2025-05-08T11:10:52.126Z,0
681c913dfd0a9fdb812b5eb7,67f99df356e86a8f862ba7e3,29.9873007,31.4400346,335,12.79,2025-08-05T11:10:51.000Z,2025-05-08T11:10:53.011Z,0
681c913efd0a9fdb812b5ebb,67f99df356e86a8f862ba7e3,29.987301,31.4400717,334,12.72,2025-08-05T11:10:52.000Z,2025-05-08T11:10:54.067Z,0
681c913ffd0a9fdb812b5ebf,67f99df356e86a8f862ba7e3,29.9873016,31.4401077,334,12.73,2025-08-05T11:10:53.000Z,2025-05-08T11:10:55.126Z,0
681c9140fd0a9fdb812b5ec3,67f99df356e86a8f862ba7e3,29.9873027,31.4401439,334,12.9,2025-08-05T11:10:54.000Z,2025-05-08T11:10:56.178Z,0
681c9141fd0a9fdb812b5ec7,67f99df356e86a8f862ba7e3,29.9873036,31.4401791,334,12.41,2025-08-05T11:10:55.000Z,2025-05-08T11:10:57.378Z,0
681c9142fd0a9fdb812b5ecb,67f99df356e86a8f862ba7e3,29.9873043,31.4402148,333,12.75,2025-08-05T11:10:56.000Z,2025-05-08T11:10:58.007Z,0
681c9143fd0a9fdb812b5ecf,67f99df356e86a8f862ba7e3,29.9873055,31.4402521,333,12.6,2025-08-05T11:10:57.000Z,2025-05-08T11:10:59.015Z,0
681c9144fd0a9fdb812b5ed3,67f99df356e86a8f862ba7e3,29.9873069,31.4402879,332,12.69,2025-08-05T11:10:58.000Z,2025-05-08T11:11:00.073Z,0
681c9145fd0a9fdb812b5ed7,67f99df356e86a8f862ba7e3,29.9873089,31.4403234,333,12.85,2025-08-05T11:10:59.000Z,2025-05-08T11:11:01.005Z,0
681c9146fd0a9fdb812b5edb,67f99df356e86a8f862ba7e3,29.9873105,31.4403598,332,13.09,2025-08-05T11:11:00.000Z,2025-05-08T11:11:02.156Z,0
681c9147fd0a9fdb812b5edf,67f99df356e86a8f862ba7e3,29.9873117,31.4403977,332,13.46,2025-08-05T11:11:01.000Z,2025-05-08T11:11:03.342Z,0
681c9148fd0a9fdb812b5ee3,67f99df356e86a8f862ba7e3,29.9873131,31.4404372,331,13.75,2025-08-05T11:11:02.000Z,2025-05-08T11:11:04.452Z,0
681c9149fd0a9fdb812b5ee7,67f99df356e86a8f862ba7e3,29.9873145,31.4404772,331,13.96,2025-08-05T11:11:03.000Z,2025-05-08T11:11:05.295Z,0
681c914afd0a9fdb812b5eeb,67f99df356e86a8f862ba7e3,29.987317,31.4405175,332,14.11,2025-08-05T11:11:04.000Z,2025-05-08T11:11:06.212Z,0
681c914bfd0a9fdb812b5eef,67f99df356e86a8f862ba7e3,29.98732,31.4405578,332,14.25,2025-08-05T11:11:05.000Z,2025-05-08T11:11:07.018Z,0
681c914cfd0a9fdb812b5ef3,67f99df356e86a8f862ba7e3,29.9873237,31.4405984,332,13.58,2025-08-05T11:11:06.000Z,2025-05-08T11:11:08.124Z,0
681c914dfd0a9fdb812b5ef7,67f99df356e86a8f862ba7e3,29.9873262,31.4406348,332,12.58,2025-08-05T11:11:07.000Z,2025-05-08T11:11:09.181Z,0
681c914efd0a9fdb812b5efb,67f99df356e86a8f862ba7e3,29.987326,31.4406691,332,12.6,2025-08-05T11:11:08.000Z,2025-05-08T11:11:10.061Z,0
681c914ffd0a9fdb812b5eff,67f99df356e86a8f862ba7e3,29.9873224,31.4407049,333,13.24,2025-08-05T11:11:09.000Z,2025-05-08T11:11:11.015Z,0
681c9150fd0a9fdb812b5f03,67f99df356e86a8f862ba7e3,29.9873155,31.4407453,334,14.94,2025-08-05T11:11:10.000Z,2025-05-08T11:11:12.113Z,0
681c9151fd0a9fdb812b5f06,67f99df356e86a8f862ba7e3,29.9873093,31.4407851,334,12.5,2025-08-05T11:11:11.000Z,2025-05-08T11:11:13.084Z,0
681c9151fd0a9fdb812b5f0b,67f99df356e86a8f862ba7e3,29.9873063,31.4408148,334,9.67,2025-08-05T11:11:12.000Z,2025-05-08T11:11:13.990Z,0
681c9153fd0a9fdb812b5f0f,67f99df356e86a8f862ba7e3,29.987303,31.4408388,333,9.61,2025-08-05T11:11:13.000Z,2025-05-08T11:11:15.017Z,0
681c9154fd0a9fdb812b5f13,67f99df356e86a8f862ba7e3,29.987299,31.4408621,334,8.23,2025-08-05T11:11:14.000Z,2025-05-08T11:11:16.247Z,0
681c9155fd0a9fdb812b5f17,67f99df356e86a8f862ba7e3,29.9872951,31.4408767,334,3.05,2025-08-05T11:11:15.000Z,2025-05-08T11:11:17.026Z,0
681c9156fd0a9fdb812b5f1b,67f99df356e86a8f862ba7e3,29.987293,31.4408857,334,3.79,2025-08-05T11:11:16.000Z,2025-05-08T11:11:18.396Z,0
681c9157fd0a9fdb812b5f1f,67f99df356e86a8f862ba7e3,29.987291,31.4408951,334,3.22,2025-08-05T11:11:17.000Z,2025-05-08T11:11:19.066Z,0
681c9158fd0a9fdb812b5f23,67f99df356e86a8f862ba7e3,29.9872898,31.4409019,334,2.76,2025-08-05T11:11:18.000Z,2025-05-08T11:11:20.009Z,0
681c9158fd0a9fdb812b5f27,67f99df356e86a8f862ba7e3,29.9872887,31.4409068,334,1.99,2025-08-05T11:11:19.000Z,2025-05-08T11:11:20.986Z,0
681c915afd0a9fdb812b5f2b,67f99df356e86a8f862ba7e3,29.9872877,31.4409139,335,2.97,2025-08-05T11:11:20.000Z,2025-05-08T11:11:22.056Z,0
681c915bfd0a9fdb812b5f2f,67f99df356e86a8f862ba7e3,29.9872873,31.4409234,335,2.75,2025-08-05T11:11:21.000Z,2025-05-08T11:11:23.141Z,0
681c915cfd0a9fdb812b5f33,67f99df356e86a8f862ba7e3,29.987288,31.4409315,335,2.45,2025-08-05T11:11:22.000Z,2025-05-08T11:11:24.002Z,0
681c915dfd0a9fdb812b5f37,67f99df356e86a8f862ba7e3,29.9872881,31.4409433,336,4,2025-08-05T11:11:23.000Z,2025-05-08T11:11:25.017Z,0
681c915efd0a9fdb812b5f3b,67f99df356e86a8f862ba7e3,29.9872873,31.4409645,336,6.46,2025-08-05T11:11:24.000Z,2025-05-08T11:11:26.084Z,0
681c915ffd0a9fdb812b5f3f,67f99df356e86a8f862ba7e3,29.9872865,31.4409962,336,9.32,2025-08-05T11:11:25.000Z,2025-05-08T11:11:27.220Z,0
681c9160fd0a9fdb812b5f43,67f99df356e86a8f862ba7e3,29.9872854,31.4410347,336,11.45,2025-08-05T11:11:26.000Z,2025-05-08T11:11:28.011Z,0
681c9161fd0a9fdb812b5f47,67f99df356e86a8f862ba7e3,29.9872856,31.4410741,336,12.37,2025-08-05T11:11:27.000Z,2025-05-08T11:11:29.004Z,0
681c9162fd0a9fdb812b5f4b,67f99df356e86a8f862ba7e3,29.9872862,31.4411132,337,13.03,2025-08-05T11:11:28.000Z,2025-05-08T11:11:30.277Z,0
681c9163fd0a9fdb812b5f4f,67f99df356e86a8f862ba7e3,29.987285,31.4411527,336,13.43,2025-08-05T11:11:29.000Z,2025-05-08T11:11:31.046Z,0
681c9164fd0a9fdb812b5f53,67f99df356e86a8f862ba7e3,29.9872833,31.4411921,336,13.37,2025-08-05T11:11:30.000Z,2025-05-08T11:11:32.017Z,0
681c9165fd0a9fdb812b5f57,67f99df356e86a8f862ba7e3,29.9872836,31.4412303,337,13.13,2025-08-05T11:11:31.000Z,2025-05-08T11:11:33.001Z,0
681c9166fd0a9fdb812b5f5b,67f99df356e86a8f862ba7e3,29.9872838,31.4412682,336,13.08,2025-08-05T11:11:32.000Z,2025-05-08T11:11:34.167Z,0
681c9167fd0a9fdb812b5f5f,67f99df356e86a8f862ba7e3,29.9872849,31.4413067,337,13.45,2025-08-05T11:11:33.000Z,2025-05-08T11:11:35.299Z,0
681c9168fd0a9fdb812b5f63,67f99df356e86a8f862ba7e3,29.987286,31.4413449,337,13.07,2025-08-05T11:11:34.000Z,2025-05-08T11:11:36.029Z,0
681c9169fd0a9fdb812b5f66,67f99df356e86a8f862ba7e3,29.9872871,31.4413835,338,13.42,2025-08-05T11:11:35.000Z,2025-05-08T11:11:37.114Z,0
681c916afd0a9fdb812b5f6b,67f99df356e86a8f862ba7e3,29.98729,31.4414224,339,13.18,2025-08-05T11:11:36.000Z,2025-05-08T11:11:38.270Z,0
681c916bfd0a9fdb812b5f6f,67f99df356e86a8f862ba7e3,29.9872923,31.4414601,338,13.14,2025-08-05T11:11:37.000Z,2025-05-08T11:11:39.100Z,0
681c916bfd0a9fdb812b5f73,67f99df356e86a8f862ba7e3,29.9872928,31.4414979,338,13.25,2025-08-05T11:11:38.000Z,2025-05-08T11:11:39.999Z,0
681c916cfd0a9fdb812b5f77,67f99df356e86a8f862ba7e3,29.9872921,31.4415354,338,13.32,2025-08-05T11:11:39.000Z,2025-05-08T11:11:40.993Z,0
681c916efd0a9fdb812b5f7b,67f99df356e86a8f862ba7e3,29.987292,31.4415738,338,13.36,2025-08-05T11:11:40.000Z,2025-05-08T11:11:42.098Z,0
681c916ffd0a9fdb812b5f7f,67f99df356e86a8f862ba7e3,29.9872927,31.4416119,338,13.37,2025-08-05T11:11:41.000Z,2025-05-08T11:11:43.076Z,0
681c9170fd0a9fdb812b5f83,67f99df356e86a8f862ba7e3,29.9872943,31.4416517,338,13.74,2025-08-05T11:11:42.000Z,2025-05-08T11:11:44.017Z,0
681c9171fd0a9fdb812b5f87,67f99df356e86a8f862ba7e3,29.9872964,31.441691,338,13.22,2025-08-05T11:11:43.000Z,2025-05-08T11:11:45.016Z,0
681c9172fd0a9fdb812b5f8b,67f99df356e86a8f862ba7e3,29.9872985,31.4417289,338,13.39,2025-08-05T11:11:44.000Z,2025-05-08T11:11:46.154Z,0
681c9173fd0a9fdb812b5f8f,67f99df356e86a8f862ba7e3,29.9873004,31.4417671,338,13.36,2025-08-05T11:11:45.000Z,2025-05-08T11:11:47.037Z,0
681c9174fd0a9fdb812b5f93,67f99df356e86a8f862ba7e3,29.9873018,31.4418051,338,12.93,2025-08-05T11:11:46.000Z,2025-05-08T11:11:48.004Z,0
681c9175fd0a9fdb812b5f97,67f99df356e86a8f862ba7e3,29.9873032,31.441843,338,13.46,2025-08-05T11:11:47.000Z,2025-05-08T11:11:49.003Z,0
681c9176fd0a9fdb812b5f9b,67f99df356e86a8f862ba7e3,29.987306,31.4418838,338,14.31,2025-08-05T11:11:48.000Z,2025-05-08T11:11:50.142Z,0
681c9177fd0a9fdb812b5f9f,67f99df356e86a8f862ba7e3,29.9873107,31.4419265,337,13.87,2025-08-05T11:11:49.000Z,2025-05-08T11:11:51.371Z,0
681c9178fd0a9fdb812b5fa3,67f99df356e86a8f862ba7e3,29.9873155,31.4419655,336,13.04,2025-08-05T11:11:50.000Z,2025-05-08T11:11:52.099Z,0
681c9178fd0a9fdb812b5fa7,67f99df356e86a8f862ba7e3,29.9873193,31.4420019,335,12.96,2025-08-05T11:11:51.000Z,2025-05-08T11:11:52.988Z,0
681c9179fd0a9fdb812b5fab,67f99df356e86a8f862ba7e3,29.9873222,31.4420398,335,13.14,2025-08-05T11:11:52.000Z,2025-05-08T11:11:53.994Z,0
681c917afd0a9fdb812b5faf,67f99df356e86a8f862ba7e3,29.9873248,31.4420775,334,13.42,2025-08-05T11:11:53.000Z,2025-05-08T11:11:54.997Z,0
681c917cfd0a9fdb812b5fb3,67f99df356e86a8f862ba7e3,29.9873274,31.4421159,334,13.5,2025-08-05T11:11:54.000Z,2025-05-08T11:11:56.002Z,0
681c917dfd0a9fdb812b5fb7,67f99df356e86a8f862ba7e3,29.9873301,31.4421531,334,12.54,2025-08-05T11:11:55.000Z,2025-05-08T11:11:57.150Z,0
681c917efd0a9fdb812b5fbb,67f99df356e86a8f862ba7e3,29.9873336,31.4421903,333,13.66,2025-08-05T11:11:56.000Z,2025-05-08T11:11:58.127Z,0
681c917ffd0a9fdb812b5fbf,67f99df356e86a8f862ba7e3,29.9873357,31.442228,332,12.83,2025-08-05T11:11:57.000Z,2025-05-08T11:11:59.026Z,0
681c9180fd0a9fdb812b5fc3,67f99df356e86a8f862ba7e3,29.9873358,31.4422633,332,12.15,2025-08-05T11:11:58.000Z,2025-05-08T11:12:00.162Z,0
681c9181fd0a9fdb812b5fc7,67f99df356e86a8f862ba7e3,29.9873301,31.4422992,332,13.45,2025-08-05T11:11:59.000Z,2025-05-08T11:12:01.033Z,0
681c9182fd0a9fdb812b5fcb,67f99df356e86a8f862ba7e3,29.9873172,31.4423334,331,13.01,2025-08-05T11:12:00.000Z,2025-05-08T11:12:02.097Z,0
681c9182fd0a9fdb812b5fcf,67f99df356e86a8f862ba7e3,29.9872974,31.4423644,331,13.89,2025-08-05T11:12:01.000Z,2025-05-08T11:12:02.998Z,0
681c9184fd0a9fdb812b5fd3,67f99df356e86a8f862ba7e3,29.9872708,31.4423933,331,13.79,2025-08-05T11:12:02.000Z,2025-05-08T11:12:04.019Z,0
681c9185fd0a9fdb812b5fd7,67f99df356e86a8f862ba7e3,29.9872417,31.442418,330,13.72,2025-08-05T11:12:03.000Z,2025-05-08T11:12:05.024Z,0
681c9186fd0a9fdb812b5fdb,67f99df356e86a8f862ba7e3,29.9872112,31.4424409,330,14.04,2025-08-05T11:12:04.000Z,2025-05-08T11:12:06.011Z,0
681c9187fd0a9fdb812b5fdf,67f99df356e86a8f862ba7e3,29.9871791,31.4424646,330,14.79,2025-08-05T11:12:05.000Z,2025-05-08T11:12:07.044Z,0
681c9187fd0a9fdb812b5fe3,67f99df356e86a8f862ba7e3,29.9871452,31.4424887,330,15.58,2025-08-05T11:12:06.000Z,2025-05-08T11:12:07.998Z,0
681c9189fd0a9fdb812b5fe7,67f99df356e86a8f862ba7e3,29.9871103,31.4425129,329,14.66,2025-08-05T11:12:07.000Z,2025-05-08T11:12:09.049Z,0
681c918afd0a9fdb812b5feb,67f99df356e86a8f862ba7e3,29.9870785,31.4425332,330,13.4,2025-08-05T11:12:08.000Z,2025-05-08T11:12:10.051Z,0
681c918bfd0a9fdb812b5fef,67f99df356e86a8f862ba7e3,29.9870491,31.4425508,330,12.43,2025-08-05T11:12:09.000Z,2025-05-08T11:12:11.056Z,0
681c918cfd0a9fdb812b5ff3,67f99df356e86a8f862ba7e3,29.9870208,31.4425665,330,12.02,2025-08-05T11:12:10.000Z,2025-05-08T11:12:12.061Z,0
681c918dfd0a9fdb812b5ff7,67f99df356e86a8f862ba7e3,29.986996,31.4425799,329,10.93,2025-08-05T11:12:11.000Z,2025-05-08T11:12:13.065Z,0
681c918efd0a9fdb812b5ffb,67f99df356e86a8f862ba7e3,29.9869763,31.442591,328,8.78,2025-08-05T11:12:12.000Z,2025-05-08T11:12:14.041Z,0
681c918ffd0a9fdb812b5fff,67f99df356e86a8f862ba7e3,29.9869651,31.4425974,328,5.44,2025-08-05T11:12:13.000Z,2025-05-08T11:12:15.022Z,0
681c9190fd0a9fdb812b6003,67f99df356e86a8f862ba7e3,29.9869629,31.4425986,328,2.3,2025-08-05T11:12:14.000Z,2025-05-08T11:12:16.028Z,0
681c9191fd0a9fdb812b6007,67f99df356e86a8f862ba7e3,29.9869665,31.4425948,328,2.25,2025-08-05T11:12:15.000Z,2025-05-08T11:12:17.082Z,0
681c9192fd0a9fdb812b600b,67f99df356e86a8f862ba7e3,29.9869687,31.4425919,328,2.13,2025-08-05T11:12:16.000Z,2025-05-08T11:12:18.046Z,0
681c9193fd0a9fdb812b600f,67f99df356e86a8f862ba7e3,29.9869705,31.4425895,327,1.94,2025-08-05T11:12:17.000Z,2025-05-08T11:12:19.014Z,0
681c9193fd0a9fdb812b6013,67f99df356e86a8f862ba7e3,29.986971,31.4425889,328,1.76,2025-08-05T11:12:18.000Z,2025-05-08T11:12:19.999Z,0
681c9195fd0a9fdb812b6017,67f99df356e86a8f862ba7e3,29.9869708,31.4425897,328,1.6,2025-08-05T11:12:19.000Z,2025-05-08T11:12:21.012Z,0
681c9196fd0a9fdb812b601b,67f99df356e86a8f862ba7e3,29.9869703,31.4425918,328,1.47,2025-08-05T11:12:20.000Z,2025-05-08T11:12:22.112Z,0
681c9197fd0a9fdb812b601f,67f99df356e86a8f862ba7e3,29.9869701,31.4425946,328,1.35,2025-08-05T11:12:21.000Z,2025-05-08T11:12:23.124Z,0
681c9198fd0a9fdb812b6023,67f99df356e86a8f862ba7e3,29.9869703,31.4425962,328,1.27,2025-08-05T11:12:22.000Z,2025-05-08T11:12:24.083Z,0
681c9199fd0a9fdb812b6027,67f99df356e86a8f862ba7e3,29.9869701,31.4425969,328,0.75,2025-08-05T11:12:23.000Z,2025-05-08T11:12:25.009Z,0
681c919afd0a9fdb812b602b,67f99df356e86a8f862ba7e3,29.9869703,31.4425977,328,0.41,2025-08-05T11:12:24.000Z,2025-05-08T11:12:26.015Z,0
681c919bfd0a9fdb812b602f,67f99df356e86a8f862ba7e3,29.9869697,31.4425991,328,0.47,2025-08-05T11:12:25.000Z,2025-05-08T11:12:27.154Z,0
681c919cfd0a9fdb812b6033,67f99df356e86a8f862ba7e3,29.9869694,31.4425998,328,0.36,2025-08-05T11:12:26.000Z,2025-05-08T11:12:28.076Z,0
