"Time (s)","Latitude (°)","Longitude (°)","Altitude (m)","Altitude WGS84 (m)","Speed (m/s)","Direction (°)","Distance (km)","Horizontal Accuracy (m)","Vertical Accuracy (m)","Satellites"
1.541129622E2,2.998827354E1,3.143856986E1,3.178491381E2,3.348703613E2,3.240000010E0,2.763999939E2,9.833472068E-1,9.935046196E0,2.500000000E0,5.800000000E1
1.551130618E2,2.998827571E1,3.143853661E1,3.175076064E2,3.345288086E2,3.119999886E0,2.752000122E2,9.864573752E-1,9.935046196E0,2.500000000E0,5.800000000E1
1.561129013E2,2.998827613E1,3.143850432E1,3.172367497E2,3.342579346E2,3.089999914E0,2.697000122E2,9.893444414E-1,9.935046196E0,2.500000000E0,5.800000000E1
1.571134704E2,2.998827294E1,3.143847457E1,3.172896765E2,3.343108521E2,2.839999914E0,2.620000000E2,9.920847410E-1,9.935046196E0,2.500000000E0,5.700000000E1
1.581128096E2,2.998826678E1,3.143844702E1,3.174398866E2,3.344610596E2,2.670000076E0,2.551000061E2,9.947193836E-1,9.935046196E0,2.500000000E0,5.900000000E1
1.591132004E2,2.998825852E1,3.143842138E1,3.172689248E2,3.342901001E2,2.500000000E0,2.480000000E2,9.969466502E-1,9.935046196E0,2.500000000E0,5.800000000E1
1.601132893E2,2.998824833E1,3.143840147E1,3.164088696E2,3.334300537E2,2.009999990E0,2.415000000E2,9.992427780E-1,9.935046196E0,2.500000000E0,6.100000000E1
1.611127342E2,2.998823562E1,3.143838268E1,3.161711235E2,3.331923218E2,2.269999981E0,2.341000061E2,1.001374982E0,9.935046196E0,2.500000000E0,6.100000000E1
1.621137150E2,2.998822119E1,3.143836810E1,3.161281963E2,3.331494141E2,2.069999933E0,2.256000061E2,1.004188617E0,9.935046196E0,2.500000000E0,6.000000000E1
1.631128116E2,2.998820038E1,3.143835148E1,3.156948162E2,3.327160645E2,3.059999943E0,2.175000000E2,1.007434523E0,9.935046196E0,2.500000000E0,5.900000000E1
1.641128313E2,2.998817441E1,3.143833609E1,3.156593752E2,3.326806641E2,3.319999933E0,2.086000061E2,1.010975694E0,9.935046196E0,2.500000000E0,5.800000000E1
1.651137032E2,2.998814413E1,3.143832470E1,3.153934553E2,3.324147949E2,3.589999914E0,1.990000000E2,1.014575590E0,9.935046196E0,2.500000000E0,5.600000000E1
1.661128276E2,2.998811213E1,3.143831903E1,3.151515771E2,3.321729736E2,3.579999924E0,1.898000031E2,1.018382964E0,9.935046196E0,2.500000000E0,5.300000000E1
1.671134132E2,2.998807789E1,3.143831925E1,3.147951897E2,3.318166504E2,3.910000086E0,1.813999939E2,1.022299975E0,9.935046196E0,2.500000000E0,4.900000000E1
1.681135020E2,2.998804283E1,3.143832320E1,3.146029835E2,3.316245117E2,3.920000076E0,1.768000031E2,1.026329071E0,9.935046196E0,2.500000000E0,4.600000000E1
1.691135226E2,2.998800669E1,3.143832622E1,3.141359954E2,3.311575928E2,3.990000010E0,1.793999939E2,1.030266682E0,9.935046196E0,2.500000000E0,5.100000000E1
1.701133219E2,2.998797128E1,3.143832663E1,3.137040442E2,3.307257080E2,3.869999886E0,1.808000031E2,1.034016372E0,9.935046196E0,2.500000000E0,4.800000000E1
1.711134007E2,2.998793756E1,3.143832703E1,3.134317642E2,3.304534912E2,3.670000076E0,1.805000000E2,1.037587193E0,9.935046196E0,2.500000000E0,5.200000000E1
1.721127591E2,2.998790545E1,3.143832755E1,3.132180808E2,3.302398682E2,3.579999924E0,1.813000031E2,1.041258874E0,9.935046196E0,2.500000000E0,5.100000000E1
1.731127301E2,2.998787243E1,3.143832769E1,3.128491226E2,3.298709717E2,3.700000048E0,1.810000000E2,1.045007283E0,9.935046196E0,2.500000000E0,5.300000000E1
1.741132212E2,2.998783872E1,3.143832784E1,3.126123041E2,3.296342163E2,3.660000086E0,1.805000000E2,1.048657415E0,9.935046196E0,2.500000000E0,5.500000000E1
1.751131411E2,2.998780590E1,3.143832709E1,3.120173945E2,3.290393677E2,3.519999981E0,1.823000031E2,1.052183457E0,9.935046196E0,2.500000000E0,5.500000000E1
1.761129158E2,2.998777420E1,3.143832615E1,3.119739397E2,3.289959717E2,3.440000057E0,1.828999939E2,1.055611837E0,9.935046196E0,2.500000000E0,5.600000000E1
1.771137073E2,2.998774338E1,3.143832515E1,3.117771053E2,3.287991943E2,3.359999895E0,1.836000061E2,1.058863477E0,9.935046196E0,2.500000000E0,5.500000000E1
1.781127630E2,2.998771416E1,3.143832382E1,3.118263677E2,3.288485107E2,3.069999933E0,1.838000031E2,1.061862563E0,9.935046196E0,2.500000000E0,5.500000000E1
1.791135097E2,2.998768719E1,3.143832350E1,3.114037100E2,3.284259033E2,2.900000095E0,1.818999939E2,1.064224344E0,9.935046196E0,2.500000000E0,5.300000000E1
1.801133424E2,2.998766595E1,3.143832352E1,3.114086752E2,3.284309082E2,2.319999933E0,1.815000000E2,1.065912382E0,9.935046196E0,2.500000000E0,5.400000000E1
1.811130993E2,2.998765077E1,3.143832333E1,3.114491132E2,3.284713745E2,1.690000057E0,1.816999969E2,1.066949831E0,9.935046196E0,2.500000000E0,5.300000000E1
1.821128896E2,2.998764144E1,3.143832334E1,3.114108267E2,3.284331055E2,1.000000000E0,1.818999939E2,1.067508784E0,9.935046196E0,2.500000000E0,5.100000000E1
1.831127418E2,2.998763646E1,3.143832255E1,3.113457544E2,3.283680420E2,6.399999857E-1,1.843999939E2,1.068124945E0,9.935046196E0,2.500000000E0,5.000000000E1
1.841134903E2,2.998763094E1,3.143832199E1,3.113256638E2,3.283479614E2,7.099999785E-1,1.838999939E2,1.068974839E0,9.935046196E0,2.500000000E0,5.200000000E1
1.851134988E2,2.998762331E1,3.143832147E1,3.116454130E2,3.286677246E2,9.599999785E-1,1.826999969E2,1.069544552E0,9.935046196E0,2.500000000E0,5.300000000E1
1.861131208E2,2.998761820E1,3.143832104E1,3.115009944E2,3.285233154E2,6.299999952E-1,1.803000031E2,1.070429706E0,9.935046196E0,2.500000000E0,5.500000000E1
1.871130072E2,2.998761024E1,3.143832095E1,3.116307403E2,3.286530762E2,1.039999962E0,1.805000000E2,1.072132689E0,9.935046196E0,2.500000000E0,5.500000000E1
1.881127975E2,2.998759494E1,3.143832016E1,3.116312004E2,3.286535645E2,1.750000000E0,1.808999939E2,1.074781365E0,9.935046196E0,2.500000000E0,5.500000000E1
1.891132201E2,2.998757114E1,3.143831903E1,3.117009807E2,3.287233887E2,2.630000114E0,1.801999969E2,1.077800308E0,9.935046196E0,2.500000000E0,5.500000000E1
1.901135443E2,2.998754399E1,3.143831904E1,3.115092796E2,3.285317383E2,2.950000048E0,1.795000000E2,1.080724833E0,9.935046196E0,2.500000000E0,5.400000000E1
1.911132593E2,2.998751769E1,3.143831929E1,3.114845110E2,3.285070190E2,2.839999914E0,1.795000000E2,1.083316038E0,9.935046196E0,2.500000000E0,5.200000000E1
1.921132852E2,2.998749439E1,3.143831974E1,3.112757270E2,3.282982788E2,2.599999905E0,1.798999939E2,1.085719539E0,9.935046196E0,2.500000000E0,5.000000000E1
1.931129822E2,2.998747285E1,3.143832182E1,3.109493307E2,3.279719238E2,2.359999895E0,1.778999939E2,1.088381332E0,9.935046196E0,2.500000000E0,5.400000000E1
1.941129919E2,2.998745019E1,3.143833073E1,3.110905191E2,3.281131592E2,2.519999981E0,1.668999939E2,1.091052507E0,1.006033516E1,2.500000000E0,5.500000000E1
1.951133011E2,2.998742738E1,3.143833943E1,3.107892636E2,3.278119507E2,2.579999924E0,1.588000031E2,1.093676999E0,1.007343864E1,2.500000000E0,5.700000000E1
1.961131444E2,2.998740613E1,3.143835129E1,3.106901577E2,3.277128906E2,2.720000029E0,1.501000061E2,1.096407369E0,9.935046196E0,2.500000000E0,5.700000000E1
1.971129459E2,2.998738816E1,3.143837061E1,3.105341084E2,3.275568848E2,2.799999952E0,1.363000031E2,1.099471528E0,9.935046196E0,2.500000000E0,4.200000000E1
1.981134201E2,2.998737144E1,3.143839590E1,3.104382390E2,3.274610596E2,2.890000105E0,1.258000031E2,1.102424075E0,9.935046196E0,2.500000000E0,4.700000000E1
1.991133735E2,2.998736021E1,3.143842368E1,3.107589435E2,3.277817993E2,2.970000029E0,1.106999969E2,1.105425651E0,9.935046196E0,2.500000000E0,4.900000000E1
2.001133390E2,2.998735382E1,3.143845396E1,3.104334766E2,3.274563599E2,3.440000057E0,1.030000000E2,1.108500945E0,9.935046196E0,2.500000000E0,5.100000000E1
2.011130996E2,2.998735057E1,3.143848567E1,3.105706614E2,3.275935669E2,3.279999971E0,9.750000000E1,1.111773814E0,9.935046196E0,2.500000000E0,5.100000000E1
2.021130554E2,2.998735020E1,3.143851965E1,3.105383557E2,3.275612793E2,3.549999952E0,9.050000000E1,1.115110145E0,9.935046196E0,2.500000000E0,5.200000000E1
2.031129207E2,2.998735126E1,3.143855427E1,3.104077858E2,3.274307251E2,3.450000048E0,8.880000305E1,1.118487745E0,9.935046196E0,2.500000000E0,5.000000000E1
2.041131169E2,2.998735134E1,3.143858934E1,3.106409833E2,3.276639404E2,3.430000067E0,8.930000305E1,1.121763155E0,9.935046196E0,2.500000000E0,5.000000000E1
2.051135283E2,2.998735066E1,3.143862334E1,3.105080301E2,3.275310059E2,3.319999933E0,9.109999847E1,1.125013533E0,9.935046196E0,2.500000000E0,4.700000000E1
2.061128551E2,2.998734893E1,3.143865703E1,3.106764666E2,3.276994629E2,3.339999914E0,9.219999695E1,1.128235386E0,9.935046196E0,2.500000000E0,4.500000000E1
2.071127945E2,2.998734730E1,3.143869043E1,3.108102966E2,3.278333130E2,3.319999933E0,9.200000000E1,1.131596577E0,9.935046196E0,2.500000000E0,4.400000000E1
2.081127441E2,2.998734539E1,3.143872526E1,3.108248626E2,3.278479004E2,3.440000057E0,9.290000153E1,1.135013357E0,9.935046196E0,2.500000000E0,4.600000000E1
2.091128259E2,2.998734381E1,3.143876069E1,3.107909060E2,3.278139648E2,3.400000095E0,9.259999847E1,1.138423095E0,9.935046196E0,2.500000000E0,4.600000000E1
2.101128321E2,2.998734247E1,3.143879606E1,3.106811442E2,3.277042236E2,3.430000067E0,9.119999695E1,1.141822016E0,9.935046196E0,2.500000000E0,4.800000000E1
2.111136116E2,2.998734169E1,3.143883134E1,3.109036588E2,3.279267578E2,3.450000048E0,8.969999695E1,1.145133153E0,9.935046196E0,2.500000000E0,4.800000000E1
2.121134226E2,2.998734173E1,3.143886572E1,3.110077673E2,3.280308838E2,3.160000086E0,8.930000305E1,1.148292241E0,9.935046196E0,2.500000000E0,4.800000000E1
2.131131348E2,2.998734148E1,3.143889852E1,3.109270005E2,3.279501343E2,3.099999905E0,9.090000153E1,1.151615819E0,9.935046196E0,2.500000000E0,5.000000000E1
2.141134554E2,2.998734079E1,3.143893302E1,3.108003947E2,3.278235474E2,3.329999924E0,9.240000153E1,1.155031496E0,9.935046196E0,2.500000000E0,4.900000000E1
2.151133738E2,2.998734025E1,3.143896848E1,3.107883516E2,3.278115234E2,3.480000019E0,9.080000305E1,1.158557419E0,9.935046196E0,2.500000000E0,5.000000000E1
2.161135071E2,2.998734015E1,3.143900509E1,3.107409694E2,3.277641602E2,3.539999962E0,8.980000305E1,1.162046736E0,9.935046196E0,2.500000000E0,4.800000000E1
2.171133363E2,2.998734022E1,3.143904132E1,3.108027186E2,3.278259277E2,3.410000086E0,8.940000153E1,1.165548595E0,9.935046196E0,2.500000000E0,4.900000000E1
2.181133565E2,2.998734035E1,3.143907768E1,3.107688867E2,3.277921143E2,3.470000029E0,8.880000305E1,1.169089778E0,9.935046196E0,2.500000000E0,4.900000000E1
2.191129231E2,2.998734104E1,3.143911444E1,3.108133639E2,3.278366089E2,3.630000114E0,8.859999847E1,1.172680851E0,9.935046196E0,2.500000000E0,4.800000000E1
2.201127572E2,2.998734297E1,3.143915166E1,3.106873108E2,3.277105713E2,3.579999924E0,8.530000305E1,1.176290911E0,9.935046196E0,2.500000000E0,4.900000000E1
2.211132009E2,2.998734742E1,3.143918879E1,3.106865677E2,3.277098389E2,3.619999886E0,8.090000153E1,1.179819705E0,9.935046196E0,2.500000000E0,4.900000000E1
2.221135291E2,2.998735254E1,3.143922495E1,3.107475940E2,3.277708740E2,3.500000000E0,8.009999847E1,1.183200150E0,9.935046196E0,2.500000000E0,5.000000000E1
2.231136029E2,2.998735637E1,3.143925977E1,3.101085452E2,3.271318359E2,3.259999990E0,8.340000153E1,1.186412153E0,9.935046196E0,2.500000000E0,5.000000000E1
2.241129047E2,2.998735825E1,3.143929305E1,3.101872060E2,3.272105103E2,3.180000067E0,8.580000305E1,1.189273886E0,9.935046196E0,2.500000000E0,4.900000000E1
2.251131564E2,2.998735928E1,3.143932274E1,3.102239970E2,3.272473145E2,2.789999962E0,8.669999695E1,1.191862056E0,9.935046196E0,2.500000000E0,4.800000000E1
2.261128743E2,2.998736025E1,3.143934959E1,3.101338971E2,3.271572266E2,2.599999905E0,8.519999695E1,1.194242303E0,9.935046196E0,2.500000000E0,4.900000000E1
2.271131611E2,2.998736293E1,3.143937411E1,3.101097197E2,3.271330566E2,2.420000076E0,8.219999695E1,1.196518742E0,9.935046196E0,2.500000000E0,4.900000000E1
2.281132512E2,2.998736657E1,3.143939737E1,3.103597146E2,3.273830566E2,2.390000105E0,7.969999695E1,1.198743004E0,9.935046196E0,2.500000000E0,4.900000000E1
2.291130506E2,2.998737085E1,3.143941993E1,3.103711857E2,3.273945312E2,2.289999962E0,7.830000305E1,1.200730104E0,9.935046196E0,2.500000000E0,4.800000000E1
2.301127736E2,2.998737503E1,3.143943999E1,3.100049723E2,3.270283203E2,2.049999952E0,7.769999695E1,1.202604673E0,9.935046196E0,2.500000000E0,4.800000000E1
2.311131955E2,2.998737861E1,3.143945901E1,3.097213999E2,3.267447510E2,1.970000029E0,7.709999847E1,1.204295897E0,9.935046196E0,2.500000000E0,4.400000000E1
2.321135491E2,2.998738066E1,3.143947641E1,3.096195882E2,3.266429443E2,1.700000048E0,8.169999695E1,1.205352741E0,9.935046196E0,2.500000000E0,4.400000000E1
2.331131903E2,2.998738004E1,3.143948736E1,3.097224257E2,3.267457886E2,1.000000000E0,8.690000153E1,1.205887847E0,9.935046196E0,2.500000000E0,4.400000000E1
2.341131028E2,2.998737849E1,3.143949262E1,3.097575763E2,3.267809448E2,4.799999893E-1,9.300000000E1,1.206197054E0,9.935046196E0,2.500000000E0,4.300000000E1
2.351129483E2,2.998737617E1,3.143949439E1,3.098388089E2,3.268621826E2,1.500000060E-1,1.149000015E2,1.206505842E0,9.935046196E0,2.500000000E0,4.700000000E1
2.361135493E2,2.998737346E1,3.143949369E1,3.098417338E2,3.268651123E2,0.000000000E0,NaN,1.231226125E0,9.935046196E0,2.500000000E0,4.800000000E1
2.374133180E2,2.998723740E1,3.143929070E1,3.087764894E2,3.258000183E2,NaN,NaN,1.255661340E0,5.609999847E1,5.689230919E0,0.000000000E0
2.390917000E2,2.998737836E1,3.143948534E1,3.156753654E2,3.326987305E2,0.000000000E0,NaN,1.256054759E0,7.951941967E0,1.622955132E1,0.000000000E0
2.400915715E2,2.998738133E1,3.143948312E1,3.159586973E2,3.329820557E2,0.000000000E0,NaN,1.256091655E0,4.711738586E0,9.727613449E0,2.000000000E1
2.410918460E2,2.998738166E1,3.143948316E1,3.156871525E2,3.327105103E2,0.000000000E0,NaN,1.256215454E0,4.249176502E0,9.018250465E0,2.400000000E1
2.420922337E2,2.998738241E1,3.143948221E1,3.166027428E2,3.336260986E2,0.000000000E0,NaN,1.260165006E0,3.790092468E0,5.969817638E0,2.700000000E1
2.430923180E2,2.998737318E1,3.143952181E1,3.119340041E2,3.289573975E2,8.899999857E-1,9.600000000E1,1.261143981E0,3.790092468E0,4.549210072E0,3.200000000E1
2.440919975E2,2.998737075E1,3.143953158E1,3.128150981E2,3.298385010E2,1.409999967E0,1.190000000E2,1.263580946E0,3.790092468E0,4.386620522E0,3.500000000E1
2.450925699E2,2.998736098E1,3.143955423E1,3.132624559E2,3.302858887E2,1.669999957E0,1.160999985E2,1.265530570E0,3.790092468E0,3.431759834E0,3.800000000E1
2.460921415E2,2.998735615E1,3.143957369E1,3.132164164E2,3.302398682E2,2.269999981E0,1.129000015E2,1.268367599E0,3.790092468E0,3.276243448E0,3.800000000E1
2.470916846E2,2.998734869E1,3.143960186E1,3.155113710E2,3.325348511E2,2.460000038E0,1.046999969E2,1.271466289E0,3.790092468E0,3.175124407E0,3.800000000E1
2.480916056E2,2.998734142E1,3.143963292E1,3.150331311E2,3.320566406E2,2.789999962E0,1.016999969E2,1.274530376E0,3.790092468E0,3.242294788E0,3.900000000E1
2.490922188E2,2.998733590E1,3.143966409E1,3.153811273E2,3.324046631E2,3.200000048E0,9.919999695E1,1.277775581E0,3.790092468E0,3.103477240E0,3.600000000E1
2.500919998E2,2.998733310E1,3.143969763E1,3.155057386E2,3.325292969E2,3.509999990E0,9.719999695E1,1.281103910E0,3.790092468E0,2.759029627E0,3.600000000E1
2.510920142E2,2.998733212E1,3.143973217E1,3.158258485E2,3.328494263E2,3.549999952E0,9.559999847E1,1.284595208E0,3.790092468E0,2.567680359E0,3.800000000E1
2.520918605E2,2.998733193E1,3.143976842E1,3.165655147E2,3.335891113E2,3.630000114E0,9.350000000E1,1.288150208E0,3.790092468E0,2.500000000E0,4.100000000E1
2.530917738E2,2.998733159E1,3.143980533E1,3.162647750E2,3.332883911E2,3.579999924E0,9.300000000E1,1.291784978E0,3.790092468E0,2.500000000E0,4.100000000E1
2.540915995E2,2.998733173E1,3.143984307E1,3.162239234E2,3.332475586E2,3.670000076E0,9.350000000E1,1.295392059E0,3.790092468E0,2.500000000E0,4.100000000E1
2.550924162E2,2.998733133E1,3.143988052E1,3.156441916E2,3.326678467E2,3.539999962E0,9.290000153E1,1.298951766E0,3.790092468E0,2.500000000E0,4.100000000E1
2.560923037E2,2.998733110E1,3.143991748E1,3.157371898E2,3.327608643E2,3.579999924E0,9.259999847E1,1.302692702E0,3.790092468E0,2.500000000E0,4.100000000E1
2.570920086E2,2.998733024E1,3.143995631E1,3.149909525E2,3.320146484E2,3.640000105E0,9.269999695E1,1.306339011E0,3.790092468E0,2.500000000E0,4.100000000E1
2.580922840E2,2.998732917E1,3.143999415E1,3.146241099E2,3.316478271E2,3.519999981E0,9.130000305E1,1.309834523E0,3.790092468E0,2.500000000E0,4.200000000E1
2.590925351E2,2.998732868E1,3.144003044E1,3.146641905E2,3.316879272E2,3.549999952E0,9.130000305E1,1.313359492E0,3.790092468E0,2.500000000E0,4.300000000E1
2.600925053E2,2.998732856E1,3.144006704E1,3.145890983E2,3.316128540E2,3.559999943E0,9.130000305E1,1.316833391E0,3.790092468E0,2.500000000E0,4.300000000E1
2.610923083E2,2.998732858E1,3.144010311E1,3.144819632E2,3.315057373E2,3.539999962E0,9.050000000E1,1.320362257E0,3.790092468E0,2.500000000E0,4.600000000E1
2.620922218E2,2.998732838E1,3.144013975E1,3.138787336E2,3.309025269E2,3.549999952E0,9.080000305E1,1.323926805E0,3.790092468E0,2.500000000E0,4.700000000E1
2.630921758E2,2.998732812E1,3.144017676E1,3.135529696E2,3.305767822E2,3.599999905E0,9.119999695E1,1.327609205E0,3.790092468E0,2.500000000E0,4.700000000E1
2.640918102E2,2.998732759E1,3.144021499E1,3.133516551E2,3.303754883E2,3.640000105E0,9.000000000E1,1.331291316E0,3.790092468E0,2.500000000E0,4.500000000E1
2.650918514E2,2.998732726E1,3.144025322E1,3.133746452E2,3.303984985E2,3.609999895E0,8.950000000E1,1.334779989E0,3.790092468E0,2.500000000E0,4.200000000E1
2.660916679E2,2.998732769E1,3.144028944E1,3.136834043E2,3.307072754E2,3.390000105E0,8.919999695E1,1.338534517E0,3.790092468E0,2.500000000E0,4.400000000E1
2.670925493E2,2.998732887E1,3.144032840E1,3.137864139E2,3.308103027E2,3.950000048E0,8.880000305E1,1.342390688E0,3.790092468E0,2.500000000E0,4.300000000E1
2.680924971E2,2.998733105E1,3.144036836E1,3.139870201E2,3.310109253E2,3.940000057E0,8.850000000E1,1.346251223E0,3.790092468E0,2.500000000E0,4.200000000E1
2.690925613E2,2.998733249E1,3.144040841E1,3.141778592E2,3.312017822E2,3.950000048E0,8.850000000E1,1.350105590E0,3.790092468E0,2.500000000E0,4.000000000E1
2.700923182E2,2.998733423E1,3.144044838E1,3.140788430E2,3.311027832E2,3.859999895E0,8.759999847E1,1.354105648E0,3.790092468E0,2.500000000E0,4.000000000E1
2.710921894E2,2.998733605E1,3.144048986E1,3.132276289E2,3.302515869E2,3.880000114E0,8.669999695E1,1.358037631E0,3.790092468E0,2.500000000E0,4.000000000E1
2.720919410E2,2.998733883E1,3.144053056E1,3.132962168E2,3.303201904E2,3.829999924E0,8.550000000E1,1.361909073E0,3.790092468E0,2.500000000E0,4.100000000E1
2.730917826E2,2.998734313E1,3.144057045E1,3.127240609E2,3.297480469E2,3.740000010E0,8.330000305E1,1.365789486E0,3.790092468E0,2.500000000E0,4.300000000E1
2.740921074E2,2.998734766E1,3.144061040E1,3.125499766E2,3.295739746E2,3.789999962E0,8.359999847E1,1.369648621E0,3.790092468E0,2.500000000E0,4.100000000E1
2.750925418E2,2.998734971E1,3.144065040E1,3.120553311E2,3.290793457E2,3.750000000E0,8.659999847E1,1.373271974E0,3.790092468E0,2.500000000E0,4.200000000E1
2.760922692E2,2.998735003E1,3.144068802E1,3.113689721E2,3.283930054E2,3.539999962E0,8.809999847E1,1.376800177E0,3.790092468E0,2.500000000E0,4.300000000E1
2.770917921E2,2.998735049E1,3.144072465E1,3.112775236E2,3.283015747E2,3.319999933E0,8.869999695E1,1.380061379E0,3.790092468E0,2.500000000E0,4.300000000E1
2.780925120E2,2.998735021E1,3.144075851E1,3.112126864E2,3.282367554E2,3.150000095E0,8.959999847E1,1.382996611E0,3.790092468E0,2.500000000E0,4.400000000E1
2.790916421E2,2.998734910E1,3.144078896E1,3.115293802E2,3.285534668E2,2.720000029E0,9.090000153E1,1.385685762E0,3.790092468E0,2.500000000E0,4.400000000E1
2.800924371E2,2.998734714E1,3.144081679E1,3.116472822E2,3.286713867E2,2.589999914E0,9.450000000E1,1.387741925E0,3.790092468E0,2.500000000E0,4.500000000E1
2.810922761E2,2.998734503E1,3.144083800E1,3.118524676E2,3.288765869E2,1.899999976E0,9.659999847E1,1.388592609E0,3.790092468E0,2.500000000E0,4.500000000E1
2.820916138E2,2.998734366E1,3.144084669E1,3.119938180E2,3.290179443E2,4.900000095E-1,9.559999847E1,1.389670730E0,3.790092468E0,2.500000000E0,4.200000000E1
2.830924904E2,2.998734124E1,3.144085753E1,3.121686126E2,3.291927490E2,1.289999962E0,1.030000000E2,1.390316295E0,3.790092468E0,2.500000000E0,3.800000000E1
2.840924060E2,2.998733966E1,3.144086398E1,3.123730131E2,3.293971558E2,6.000000238E-1,9.519999695E1,1.390789979E0,3.790092468E0,2.500000000E0,3.900000000E1
2.850922175E2,2.998733835E1,3.144086866E1,3.126819682E2,3.297061157E2,5.400000215E-1,9.509999847E1,1.391069545E0,3.790092468E0,2.500000000E0,3.600000000E1
2.860925455E2,2.998733792E1,3.144087152E1,3.129221393E2,3.299462891E2,3.499999940E-1,9.500000000E1,1.391724019E0,3.790092468E0,2.500000000E0,3.500000000E1
2.870922497E2,2.998733724E1,3.144087827E1,3.125853426E2,3.296094971E2,7.900000215E-1,9.919999695E1,1.392308937E0,3.790092468E0,2.500000000E0,3.500000000E1
2.880916458E2,2.998733669E1,3.144088431E1,3.127528189E2,3.297769775E2,6.299999952E-1,9.880000305E1,1.393031669E0,3.790092468E0,2.500000000E0,3.600000000E1
2.890924133E2,2.998733591E1,3.144089176E1,3.123337463E2,3.293579102E2,7.300000191E-1,9.880000305E1,1.394465926E0,3.790092468E0,2.500000000E0,3.700000000E1
2.900917991E2,2.998733539E1,3.144090664E1,3.120048803E2,3.290290527E2,1.799999952E0,9.380000305E1,1.396726950E0,3.790092468E0,2.500000000E0,3.600000000E1
2.910917180E2,2.998733491E1,3.144093011E1,3.120372160E2,3.290614014E2,2.700000048E0,9.119999695E1,1.400012398E0,3.790092468E0,2.500000000E0,3.500000000E1
2.920925843E2,2.998733450E1,3.144096422E1,3.116242339E2,3.286484375E2,3.789999962E0,9.040000153E1,1.403548305E0,3.790092468E0,2.500000000E0,4.000000000E1
2.930924648E2,2.998733496E1,3.144100093E1,3.122011203E2,3.292253418E2,3.759999990E0,8.990000153E1,1.407139736E0,3.790092468E0,2.500000000E0,4.000000000E1
2.940922684E2,2.998733510E1,3.144103822E1,3.124244901E2,3.294487305E2,3.599999905E0,8.980000305E1,1.410846985E0,3.790092468E0,2.500000000E0,4.400000000E1
2.950918878E2,2.998733469E1,3.144107671E1,3.125374458E2,3.295617065E2,3.720000029E0,8.940000153E1,1.414651888E0,3.790092468E0,2.500000000E0,4.400000000E1
2.960924176E2,2.998733270E1,3.144111615E1,3.119921948E2,3.290164795E2,3.819999933E0,9.130000305E1,1.418474179E0,3.790092468E0,2.500000000E0,4.500000000E1
2.970922617E2,2.998732974E1,3.144115569E1,3.116564147E2,3.286807251E2,3.849999905E0,9.319999695E1,1.422301326E0,3.790092468E0,2.500000000E0,4.400000000E1
2.980922725E2,2.998732773E1,3.144119536E1,3.122525210E2,3.292768555E2,3.750000000E0,9.169999695E1,1.426141487E0,3.790092468E0,2.500000000E0,4.000000000E1
2.990921584E2,2.998732579E1,3.144123517E1,3.116261542E2,3.286505127E2,3.799999952E0,9.340000153E1,1.429945968E0,9.935046196E0,2.500000000E0,4.100000000E1
3.000922331E2,2.998732269E1,3.144127451E1,3.120459891E2,3.290703735E2,3.789999962E0,9.469999695E1,1.433839715E0,9.935046196E0,2.500000000E0,3.900000000E1
3.010921153E2,2.998732064E1,3.144131487E1,3.113949637E2,3.284193726E2,3.880000114E0,9.350000000E1,1.437604794E0,9.935046196E0,2.500000000E0,4.000000000E1
3.020921675E2,2.998731843E1,3.144135388E1,3.119468195E2,3.289712524E2,3.720000029E0,9.359999847E1,1.441225716E0,9.935046196E0,2.500000000E0,3.600000000E1
3.030917946E2,2.998731519E1,3.144139129E1,3.119033983E2,3.289278564E2,3.599999905E0,9.500000000E1,1.444804538E0,9.935046196E0,2.500000000E0,3.300000000E1
3.040916764E2,2.998731186E1,3.144142825E1,3.121171183E2,3.291416016E2,3.720000029E0,9.600000000E1,1.448465260E0,9.935046196E0,2.500000000E0,3.300000000E1
3.050924214E2,2.998730894E1,3.144146611E1,3.122103552E2,3.292348633E2,3.630000114E0,9.480000305E1,1.452291552E0,9.935046196E0,2.500000000E0,3.200000000E1
3.060921963E2,2.998730821E1,3.144150583E1,3.122106997E2,3.292352295E2,3.789999962E0,9.219999695E1,1.456168161E0,9.935046196E0,2.500000000E0,3.200000000E1
3.070917396E2,2.998730850E1,3.144154608E1,3.117926499E2,3.288171997E2,3.690000057E0,9.130000305E1,1.459966861E0,9.935046196E0,2.500000000E0,3.500000000E1
3.080923109E2,2.998730888E1,3.144158552E1,3.121840489E2,3.292086182E2,3.779999971E0,9.069999695E1,1.463821417E0,9.935046196E0,2.500000000E0,3.900000000E1
3.090919887E2,2.998731004E1,3.144162552E1,3.116939183E2,3.287185059E2,3.829999924E0,9.059999847E1,1.467533405E0,9.935046196E0,2.500000000E0,4.300000000E1
3.100916080E2,2.998731160E1,3.144166402E1,3.117424855E2,3.287670898E2,3.700000048E0,9.040000153E1,1.471332600E0,9.935046196E0,2.500000000E0,4.600000000E1
3.110921256E2,2.998731227E1,3.144170346E1,3.113143659E2,3.283389893E2,3.759999990E0,9.030000305E1,1.474954333E0,9.935046196E0,2.500000000E0,4.700000000E1
3.120924695E2,2.998731280E1,3.144174106E1,3.117293257E2,3.287539673E2,3.559999943E0,8.950000000E1,1.478702782E0,9.935046196E0,2.500000000E0,4.600000000E1
